z,delta_dvch,delta_lcdm,f_dvch,f_lcdm,fsigma8_dvch,fsigma8_lcdm
11.960426086973632,0.10705559590217395,0.09924355915402482,0.9917738900191228,0.9969558170120606,0.07914496304636835,0.0802415107592639
11.841111102162825,0.10804207355213283,0.10016287667968457,0.991725188529611,0.9969604377284437,0.0798703322959056,0.08098518298214066
11.722894543090876,0.10903759103616108,0.10109071410395835,0.9916743415904602,0.9969644442250883,0.08060213792979186,0.08173570040600879
11.60576629754005,0.11004222852405819,0.1020271498381057,0.9916213088778103,0.9969678241430788,0.08134043009567024,0.08249312410344667
11.489716346386727,0.11105606680887965,0.10297226299256536,0.9915660492104494,0.9969705647773631,0.08208525910905944,0.08325751562079396
11.374734762744339,0.11207918730899447,0.10392613338236335,0.9915085205612044,0.9969726530661671,0.08283667544835153,0.08402893697903088
11.260811711114224,0.1131116720700391,0.10488884153253039,0.991448680038965,0.9969740755801416,0.08359472974715523,0.0848074506745344
11.14793744654432,0.11415360376678413,0.10586046868352676,0.9913864838424978,0.9969748185112508,0.08435947278393419,0.08559311967970608
11.036102313795576,0.11520506570490398,0.10684109679667407,0.9913218872540362,0.9969748676613817,0.08513095547461222,0.08638600744346507
10.925296746516024,0.11626614182262919,0.10783080855959183,0.991254844648519,0.9969742084306759,0.08590922886624923,0.08718617789160057
10.815511266422508,0.11733691669229042,0.10882968739163679,0.9911853094435112,0.9969728258055693,0.08669434412532202,0.08799369542697565
10.706736482489905,0.11841747552175833,0.10983781744934405,0.9911132340737253,0.9969707043465351,0.08748635252768408,0.0888086249295769
10.59896309014779,0.11950790415575807,0.11085528363186797,0.9910385700042292,0.9969678281755184,0.08828530545157358,0.08963103175640232
10.492181870484568,0.12060828907705098,0.11188217158642015,0.9909612677010368,0.9969641809630577,0.08909125436656933,0.09046098174117918
10.38638368945887,0.12171871740749926,0.11291856771370405,0.9908812765875032,0.9969597459150817,0.08990425082083757,0.09129854119390593
10.281559497118213,0.1228392769089987,0.11396455917334279,0.9907985450420426,0.9969545057593739,0.09072434643165121,0.09214377690020811
10.177700326824903,0.12397005598425859,0.11502023388929877,0.9907130203988009,0.9969484427316914,0.09155159287585464,0.09299675612050136
10.07479729448901,0.12511114367744267,0.11608568055528239,0.9906246488944194,0.9969415385615374,0.09238604187499483,0.09385754658895232
9.972841597808419,0.12626262967466934,0.11716098864014812,0.990533375646883,0.9969337744575656,0.09322774518288424,0.0947262165122285
9.871824515515902,0.12742460430434704,0.1182462483932743,0.9904391446676818,0.9969251310926218,0.09407675457587689,0.095602834568028
9.771737406633099,0.1285971585373418,0.11934155084992568,0.9903418988221238,0.9969155885883926,0.09493312183788861,0.09648746990337886
9.672571709731344,0.12978038398699038,0.1204469878365949,0.9902415797897357,0.9969051264996756,0.09579689874487446,0.09738019213269962
9.574318942199364,0.13097437290893918,0.12156265197632019,0.990138128064989,0.9968937237982369,0.09666813705266705,0.09828107133560844
9.476970699517649,0.1321792182007892,0.12268863669397714,0.9900314829483549,0.9968813588562612,0.09754688848347878,0.09919017805447213
9.380518654539548,0.1333950134015639,0.12382503622154045,0.9899215824920466,0.9968680094293738,0.09843320470747098,0.10010758329168228
9.28495455677894,0.13462185269099158,0.12497194560331347,0.9898083634830157,0.9968536526392324,0.09932713732737422,0.10103335850664864
9.190270231704528,0.13585983088857662,0.12612946070112116,0.9896917614523069,0.9968382649556676,0.10022873786526469,0.10196757561249585
9.096457580040566,0.1371090434524605,0.12729767819946428,0.9895717106269748,0.9968218221783686,0.10113805774309802,0.10291030697245299
9.003508577074046,0.1383695864780839,0.12847669561063035,0.9894481438945621,0.9968042994180968,0.10205514826384839,0.10386162539592195
8.911415271968282,0.1396415566966224,0.12966661127975768,0.9893209928069141,0.9967856710774173,0.10298006059609088,0.1048216041342114
8.820169787082795,0.14092505147318188,0.1308675243898491,0.9891901875603767,0.9967659108309356,0.10391284575565629,0.10579031687592312
8.72976431729944,0.14222016880476915,0.13207953496673114,0.9890556569424914,0.996744991605026,0.10485355458315859,0.10676783774197586
8.640191129354783,0.14352700731802398,0.13330274388395338,0.9889173283199597,0.9967228855570439,0.10580223772514848,0.10775424128025203
8.551442561178598,0.14484566626668569,0.13453725286762572,0.9887751276425579,0.9966995640539975,0.10675894561640893,0.10874960245985202
8.463511021238432,0.14617624552880062,0.13578316450118724,0.9886289793892351,0.9966749976506794,0.10772372845546388,0.10975399666494054
8.37638898789025,0.1475188456036738,0.13704058223010238,0.9884788065373287,0.9966491560672327,0.10869663618179316,0.11076749968816753
8.290069008735035,0.14887356760853704,0.13830961036647987,0.9883245305687068,0.9966220081661465,0.10967771845641475,0.11179018772364807
8.204543699981286,0.15024051327491994,0.13959035409360906,0.9881660714385672,0.9965935219286598,0.11066702463775871,0.11282213735948246
8.119805745813444,0.15161978494474002,0.1408829194704077,0.9880033475259101,0.9965636644305632,0.111664603754723,0.11386342556979852
8.035847897766084,0.15301148556609234,0.1421874134357767,0.9878362756264748,0.9965324018173838,0.11267050448368508,0.11491412970629765
7.952662974103868,0.15441571868871057,0.14350394381285542,0.9876647709490626,0.9964996992789352,0.11368477512524808,0.11597432748928468
7.870243859207244,0.15583258845910997,0.14483261931317143,0.9874887470591595,0.9964655210232239,0.11470746357423257,0.11704409699816173
7.788583502963776,0.15726219961541082,0.14617354954067885,0.987308115853325,0.9964298302496875,0.1157386172922984,0.11812351666136427
7.707674920165054,0.15870465748180898,0.14752684499567903,0.9871227875664691,0.9963925891217552,0.11677828328363854,0.11921266524571908
7.627511189909212,0.16016006796268545,0.14889261707861565,0.986932670730833,0.9963537587387146,0.11782650806428595,0.12031162184520021
7.548085455008902,0.16162853753636985,0.15027097809373857,0.9867376721315323,0.9963132991068663,0.1188833376300753,0.12142046586906112
7.469390921404722,0.16311017324853053,0.15166204125262872,0.9865376968052435,0.996271169109951,0.11994881742886294,0.12253927702931837
7.39142085758407,0.16460508270516397,0.15306592067757602,0.9863326480274203,0.996227326478832,0.12102299233060591,0.1236681353275621
7.314168594005325,0.16611337406520027,0.15448273140480343,0.9861224272568438,0.9961817277604165,0.12210590659135362,0.12480712104106818
7.23762752252734,0.16763515603271284,0.1559125893875281,0.9859069341162957,0.9961343282857983,0.12319760382064213,0.12595631470818514
7.161791095844171,0.1691705378486974,0.15735561149885224,0.9856860663990571,0.9960850821376033,0.12429812695123908,0.12711579711296875
7.086652826925034,0.17071962928241877,0.15881191553447327,0.9854597200209546,0.9960339421165234,0.12540751820122126,0.12828564926903588
7.012206288459408,0.17228254062233492,0.1602816202152062,0.9852277889827562,0.9959808597070178,0.12652581903626567,0.12946595240260877
6.938445112307228,0.17385938266656514,0.1617648451893075,0.9849901653746254,0.9959257850421651,0.12765307013630883,0.13065678793471955
6.865362988954174,0.17545026671287917,0.163261711034591,0.9847467393542073,0.9958686668676473,0.12878931135794303,0.1318582374625434
6.792953666971949,0.17705530454822502,0.16477233926032608,0.9844973990951071,0.9958094525048493,0.12993458169191024,0.13307038273982935
6.721210952483525,0.17867460843777638,0.16629685230890737,0.9842420307762837,0.9957480878130517,0.1310889192248114,0.13429330565639436
6.6501287086333365,0.18030829111346258,0.1678353735572847,0.9839805185847664,0.9956845171506988,0.1322523611016277,0.13552708821664688
6.579700855062328,0.18195646576198762,0.16938802731814281,0.9837127446655579,0.9956186833357283,0.13342494348019424,0.13677181251710518
6.509921367387832,0.18361924601234098,0.17095493884081878,0.9834385890928279,0.9955505276049371,0.13460670148730883,0.13802756072287364
6.440784276688257,0.1852967459227596,0.1725362343119446,0.9831579298792461,0.9954799895723658,0.1357976691789419,0.13929441504303872
6.372283668992511,0.18698907996712766,0.17413204085580317,0.9828706429470121,0.995407007186687,0.13699787949420814,0.1405724577049474
6.304413684774099,0.18869636302082898,0.17574248653438523,0.9825766020838254,0.9953315166875689,0.1382073642060355,0.1418617709273273
6.237168518449928,0.1904187103460245,0.17736770034713092,0.9822756789414061,0.9952534525610074,0.13942615387654134,0.14316243689220676
6.170542417883685,0.19215623757632153,0.17900781223034606,0.9819677430353783,0.9951727474935909,0.14065427781156195,0.14447453771559324
6.104529683893795,0.1939090607008461,0.18066295305627586,0.9816526616961847,0.9950893323256982,0.14189176400707532,0.14579815541686716
6.039124669765926,0.19567729604771233,0.1823332546318218,0.9813303000520058,0.9950031360035935,0.14313863909886718,0.147133371886844
5.97432178076997,0.1974610602668473,0.1840188496968869,0.9810005210426205,0.9949140855304061,0.14439492831553433,0.14848026885446025
5.910115473681454,0.19926047031216368,0.18571987192233338,0.9806631853862596,0.9948221059159795,0.14566065542352344,0.1498389278520358
5.846500256307398,0.20107564342309284,0.18743645590753494,0.980318151546688,0.9947271201255603,0.14693584267084742,0.15120943017906094
5.783470687016501,0.20290669710544562,0.18916873717750796,0.9799652757433828,0.9946290490273175,0.14822051073592976,0.15259185686446086
5.721021374273658,0.20475374911156885,0.1909168521796034,0.9796044119472936,0.9945278113386666,0.1495146786731769,0.15398628862728334
5.659146976178786,0.20661691741981594,0.19268093827974106,0.9792354118391409,0.9944233235713895,0.15081836385160183,0.15539280583575804
5.59784220000987,0.2084963202133174,0.19446113375816695,0.9788581248065222,0.9943154999755199,0.15213158189796963,0.15681148846467075
5.537101801770228,0.210392075858007,0.1962575778047154,0.9784723979624855,0.9942042524819873,0.15345434664208218,0.15824241605099792
5.476920585739927,0.21230430287990773,0.19807041051355528,0.9780780761124516,0.9940894906439923,0.15478667005284408,0.15968566764774306
5.417293404031366,0.21423311994168362,0.19989977287739774,0.9776750017364845,0.9939711215771061,0.15612856217529508,0.16114132177591417
5.358215156148911,0.21617864581842017,0.20174580678114706,0.9772630150130579,0.993849049898067,0.15748003107293918,0.1626094563745836
5.2996807885526,0.21814099937260875,0.20360865499496997,0.9768419538115284,0.9937231776622669,0.1588410827639344,0.16409014874896596
5.24168529422587,0.22012029952835832,0.2054884611667607,0.9764116536653024,0.9935934042999116,0.16021172115280766,0.16558347551645092
5.18422371224726,0.2221166652448096,0.2073853698139797,0.975971947785288,0.9934596265508316,0.16159194796733728,0.16708951255052445
5.12729112736604,0.22413021548871234,0.20929952631484033,0.9755226670833117,0.993321738397942,0.16298176269592396,0.16860833492251256
5.07088266958178,0.226161069206178,0.21123107689881734,0.9750636401453211,0.9931796309993318,0.1643811625154212,0.17014001684107669
5.014993513727767,0.22820934529361217,0.21318016863645348,0.9745946932351479,0.993033192618964,0.16579014222263783,0.1716846315893904
4.959618879058243,0.23027516256778113,0.2151469494284357,0.9741156503296008,0.9928823085559897,0.16720869416993261,0.17324225145992736
4.90475402883949,0.2323586397350024,0.21713156799391306,0.9736263331156311,0.9927268610726563,0.1686368081932401,0.1748129476867833
4.850394269944633,0.23445989535948603,0.21913417385802916,0.9731265609814294,0.9925667293208068,0.17007447153770824,0.17639679037546033
4.796534952452189,0.23657904783079028,0.22115491733863885,0.9726161510520684,0.9924017892669569,0.17152166878978103,0.1779938484300335
4.743171469248326,0.23871621533036205,0.22319394953217886,0.9720949182162598,0.9922319136159495,0.1729783818066915,0.17960418947762238
4.6902992556327625,0.24087151579718838,0.22525142229866146,0.9715626751166533,0.9920569717331794,0.1744445896383462,0.18122787979008753
4.637913788928303,0.24304506689255023,0.2273274882457593,0.9710192321774131,0.9918768295653846,0.17592026845454933,0.18286498420286973
4.586010588093979,0.24523698596383686,0.22942230071194672,0.9704643976529718,0.9916913495600037,0.17740539147501988,0.18451556603088726
4.534585213341733,0.24744739000742946,0.2315360137486662,0.9698979776355204,0.9915003905831089,0.17889992889094647,0.18617968698141135
4.483633265756637,0.24967639563067476,0.23366878210148312,0.9693197760710761,0.9913038078359027,0.1804038477869087,0.18785740706382778
4.433150386920626,0.25192411901290884,0.2358207611901927,0.9687295948199264,0.9911014527697964,0.18191711206996758,0.18954878449620108
4.383132258539662,0.25419067586552013,0.2379921070878437,0.9681272336908427,0.9908931730000741,0.1834396823930726,0.19125387560855123
4.333574602074357,0.25647618139107997,0.24018297649863957,0.9675124904549902,0.9906788122181478,0.18497151607365042,0.19297273474275287
4.284473178373989,0.2587807502415309,0.24239352673467746,0.9668851609035725,0.9904582101024223,0.18651256701949473,0.19470541414896428
4.235823787313881,0.2611044964753958,0.24462391569148714,0.966245038911581,0.9902312022277843,0.18806278565514786,0.19645196387849692
4.18762226743613,0.2634475335140356,0.24687430182232656,0.9655919164627823,0.9899976199737428,0.1896221188400844,0.1982124316730308
4.139864495593625,0.2658099740969734,0.24914484411119348,0.9649255836999702,0.9897572904312237,0.19119050979094626,0.19998686285008005
4.092546386597368,0.26819193023624366,0.25143570204450827,0.9642458290082497,0.9895100363080681,0.1927678980096843,0.20177530018461604
4.045663892867021,0.27059351316977803,0.25374703558142514,0.9635524390652296,0.9892556758332468,0.19435421920471732,0.20357778378675118
3.999213004084673,0.2730148333138635,0.25607900512272547,0.9628451988868921,0.9889940226598295,0.19594940521060863,0.20539435097538666
3.9531897468518062,0.2754560002146547,0.2584317714782457,0.9621238919183138,0.9887248857667492,0.19755338391631705,0.2072250361477283
3.9075901843494103,0.2779171224987229,0.260805495832794,0.9613883001154508,0.9884480693594054,0.19916607919147114,0.20906987064457488
3.86241041600122,0.2803983078226888,0.2632003397105068,0.9606382039971227,0.9881633727691509,0.2007874108062668,0.2109288826112821
3.8176465771400734,0.2828996628219454,0.2656164649375928,0.9598733827340711,0.9878705903517098,0.20241729435874742,0.2128020968543026
3.773294838677322,0.28542129305844716,0.26805403360341684,0.9590936142595062,0.9875695113845955,0.2040556412066552,0.2146895346932114
3.7293514067752875,0.2879633029675972,0.27051320801987006,0.9582986753401155,0.9872599199635799,0.20570235839110648,0.21659121380811722
3.6858125225227463,0.2905257958042714,0.2729941506789716,0.9574883416630341,0.9869415948982838,0.2073573485636652,0.2185071480823644
3.6426744616133915,0.2931088735879626,0.2754970242086504,0.9566623879614209,0.9866143096069712,0.209020509922006,0.22043734744043644
3.5999335340272474,0.2957126370470542,0.2780219913266511,0.955820588119338,0.9862778320106286,0.2106917361416758,0.222381817680968
3.557586083715038,0.2983371855622817,0.2805692147925053,0.954962715259679,0.9859319244264061,0.2123709163046078,0.22434056030477134
3.5156284882854454,0.3009826171093889,0.28313885735751493,0.9540885418771123,0.9855763434605279,0.21405793483811728,0.2263135723377954
3.4740571586952447,0.3036490282009735,0.285731081712687,0.953197839973953,0.98521083990077,0.21575267145552987,0.2283008461489286
3.4328685389423077,0.3063365138275769,0.288346050434559,0.9522903811647103,0.9848351586086123,0.21745500109076796,0.23030236926256142
3.3920591057614207,0.3090451673980613,0.29098392592885824,0.9513659368088886,0.9844490384111863,0.21916479384027995,0.23231812416583264
3.351625368322897,0.31177508067926624,0.29364487037193154,0.9504242781720675,0.9840522119931505,0.22088191491277598,0.23434808811048233
3.3115638679339847,0.31452634373498045,0.29632904564988455,0.9494651765580411,0.9836444057886308,0.2226062245738593,0.23639223290924233
3.271871177743005,0.31729904486430777,0.29903661329536696,0.9484884034415861,0.9832253398733556,0.22433757809226673,0.23845052472669256
3.2325439024462135,0.32009327053942765,0.30176773442194205,0.9474937306484619,0.9827947278571656,0.22607582569892143,0.24052292386452895
3.1935786779973805,0.32290910534277156,0.3045225696559742,0.9464809305156993,0.9823522767770444,0.2278208125434702,0.24260938454118086
3.154972171320023,0.32574663190370895,0.30730127906597043,0.9454497760373305,0.9818976869908516,0.2295723786494231,0.24470985466573153
3.1167210800222884,0.3286059308347663,0.3101040220893122,0.9444000410494633,0.9814306520719448,0.2313303588809855,0.24682427560609888
3.0788221321144817,0.33148708066740334,0.31293095745630906,0.9433315004216957,0.9809508587049015,0.23309458291411939,0.24895258195144396
3.041272085729174,0.33439015778741527,0.31578224311151104,0.9422439302235843,0.9804579865825375,0.23486487520427796,0.25109470126877953
3.004067728843892,0.33731523637004457,0.31865803613221166,0.9411371079095211,0.9799517083044431,0.2366410549614929,0.2532505538537595
2.9672058790063605,0.34026238831480227,0.3215584926440769,0.9400108125379738,0.979431689277291,0.23842293613723772,0.2554200524756484
2.930683383062285,0.3432316831800818,0.3244837677338301,0.9388648249625243,0.9788975876171411,0.24021032740775147,0.2576031021164648
2.8944971168856264,0.346223188117643,0.32743401535893096,0.9376989280230756,0.9783490540540173,0.24200303216087043,0.2597995997043217
2.8586439851113576,0.34923696780702457,0.3304093882541796,0.9365129067799061,0.9777857318390316,0.24380084849762698,0.2620094338409864
2.823120920870699,0.3522730843899123,0.3334100378351813,0.9353065487318428,0.9772072566543561,0.24560356923399607,0.26423248452370746
2.7879248855287733,0.3553315974045841,0.3364361140986058,0.9340796440238928,0.9766132565263252,0.24741098190415395,0.2664686228613533
2.7530528684246756,0.3584125637205014,0.3394877655191789,0.9328319856830732,0.9760033517420119,0.24922286877559424,0.2687177107849433
2.718501886613953,0.36151603747307315,0.3425651389433404,0.9315633698667183,0.9753771547696013,0.25103900687245007,0.2709796007526507
2.684268984613439,0.3646420699987124,0.34566837947950585,0.9302735960878571,0.9747342701829171,0.2528591679978071,0.2732541354493842
2.6503512341484368,0.3677907097702811,0.34879763038487355,0.9289624674542271,0.9740742945904679,0.25468311876484817,0.27554114748106967
2.6167457339022464,0.37096200233295973,0.3519530329487139,0.9276297909356487,0.9733968165694018,0.2565106206412687,0.2778404590637756
2.58344960926798,0.37415599024064483,0.35513472637208654,0.9262753776128955,0.9727014166047847,0.2583414299945601,0.28015188170784944
2.550460012102665,0.37737271299299746,0.35834284764392693,0.9248990429216118,0.9719876670345846,0.26017529814187784,0.28247521589723956
2.5177741204836246,0.3806122069731948,0.3615775314134497,0.9235006069299452,0.9712551320008442,0.26201197141554255,0.2848102507642242
2.4853891384670854,0.38387450538647533,0.3648389098588178,0.9220798946091732,0.9705033674074621,0.2638511912332813,0.28715676375977195
2.453302295849008,0.38715963819960514,0.36812711255202746,0.9206367360875803,0.9697319208850659,0.26569269417049657,0.2895145203197948
2.421510847928135,0.3904676320813607,0.3714422663199653,0.9191709669315319,0.9689403317634695,0.26753621204726064,0.29188327352758325
2.3900120752712044,0.3937985103440914,0.37478449510159634,0.9176824284329221,0.9681281310522257,0.26938147202456303,0.2942627637727391
2.358803283480326,0.3971522928864964,0.3781539198012445,0.9161709678753086,0.9672948414297933,0.2712281967019462,0.2966527184069519
2.327881802962511,0.40052899613772935,0.3815506581379293,0.9146364388139552,0.966439977241858,0.2730761042268809,0.29905285139699095
2.2972449887013116,0.40392863300291054,0.3849748244907338,0.9130787013756652,0.9655630445093826,0.27492490841807393,0.30146286297533265
2.266890220030564,0.40735121281015707,0.3884265297401758,0.9114976225371295,0.9646635409469457,0.2767743188907291,0.3038824392888595
2.236814900410225,0.41079674125926796,0.39190588110556257,0.9098930764026415,0.9637409559919744,0.2786240411899836,0.30631125204611265
2.2070164572042565,0.41426522037215374,0.3954129819783178,0.9082649445044952,0.9627947708454826,0.2804737769398863,0.30874895816361936
2.177492341460569,0.41775664844510796,0.3989479317512749,0.9066131160916555,0.9618244585249474,0.28232322399780124,0.31119519941185364
2.1482400276929785,0.42127102000306793,0.40251082564393037,0.9049374884082807,0.9608294839299484,0.2841720766147353,0.3136496020614165
2.1192570136651834,0.4248083257559598,0.40610175452366787,0.9032379669899635,0.9598093039212489,0.2860200256104078,0.31611177653008377
2.0905408201767215,0.4283685525572272,0.4097208047229665,0.90151446595516,0.9587633674139749,0.287866758556369,0.31858131703139736
2.0620889908508953,0.43195168336468226,0.4133680578526122,0.8997669082777595,0.9576911154855787,0.2897119599627584,0.3210578012255211
2.0338990919246616,0.4355576972037926,0.41704359061094226,0.8979952260763439,0.9565919814992846,0.291555311480071,0.3235407898731333
2.0059687120404446,0.43918656913348686,0.42074747458916645,0.8961993609068405,0.9554653912437245,0.2933964921120418,0.3260298264931722
1.9782954620398643,0.4428382702146133,0.4244797760728134,0.8943792640255649,0.9543107630894785,0.29523517842900426,0.3285244370252991
1.9508769747593773,0.4465127674811835,0.4282405558393523,0.8925348966617183,0.9531275081632299,0.29707104479433866,0.33102412949797627
1.9237109048277854,0.45021002391446857,0.43202986895207246,0.8906662303055044,0.951915030540283,0.2989037636063804,0.3335283937031373
1.8967949284656092,0.45392999842006726,0.43584776455029295,0.8887732469601357,0.9506727274561532,0.30073300553874405,0.33603670087844306
1.8701267432863204,0.4576726458080951,0.4396942856359937,0.8868559393942126,0.949399989537974,0.3025584397909783,0.33854850339818543
1.8437040680993935,0.46143791677654383,0.4435694688569791,0.8849143114160661,0.9480962010564489,0.3043797343570748,0.3410632344739502
1.8175246427151674,0.4652257578979258,0.44747334428669006,0.8829483781046481,0.9467607401990807,0.30619655628970904,0.34358030786619836
1.7915862277515178,0.469036111609347,0.45140593520079253,0.8809581660493019,0.9453929793653938,0.30800857197779336,0.346099117607969
1.7658866044422976,0.47286891620603266,0.4553672578506915,0.8789437135933479,0.9439922854848637,0.3098154474357853,0.34861903774196756
1.7404235744475405,0.47672410583845953,0.4593573212341305,0.8769050710387446,0.9425580203582614,0.31161684858977023,0.3511394220723475
1.7151949596654217,0.4806016105131549,0.4633761268630477,0.8748423008800981,0.9410895410230861,0.31341244158405607,0.3536596039325373
1.6901986020459407,0.48450135609722994,0.46742366852888284,0.8727554779864061,0.9395862001437658,0.315201893079452,0.35617889597052316
1.6654323634063193,0.48842326432680133,0.4714999320655436,0.8706446898107868,0.9380473464272603,0.3169848705714905,0.3586965899530352
1.6408941252481082,0.49236725281923927,0.47560489511025333,0.8685100365683327,0.9364723250646912,0.31876104270714434,0.3612119565901346
1.6165817885759663,0.49633323508949473,0.4797385268625202,0.8663516313928015,0.9348604781995792,0.32053007960349844,0.3637242453817339
1.5924932737181132,0.500321120570378,0.48390078784149304,0.8641696005193517,0.933211145423242,0.3222916531854292,0.36623268448763563
1.5686265201484377,0.5043308146370133,0.4880916296419717,0.861964083398613,0.9315236642978688,0.32404543750733944,0.36873648062269554
1.5449794863102388,0.508362218635387,0.4923109946893759,0.8597352328572679,0.9297973709077331,0.3257911091010575,0.3712348189787648
1.521550149441592,0.5124152299151546,0.49655881599398183,0.8574832151826136,0.9280316004389673,0.32752834730412195,0.37372686317508763
1.4983365054023192,0.5164897418666218,0.5008350169047664,0.8552082102602817,0.9262256877882575,0.3292568346164586,0.37621175523886036
1.4753365685025623,0.5205856439620705,0.5051395108632096,0.8529104116223037,0.9243789682007582,0.3309762570311888,0.3786886156176764
1.4525483713329224,0.5247028218012949,0.5094722011574269,0.8505900265512569,0.9224907779374812,0.33268630439448155,0.38115654322560416
1.4299699645961659,0.5288411571615473,0.5138329806770301,0.8482472761089503,0.9205604549723069,0.3343866707438231,0.3836146155246488
1.4075994169404904,0.5330005280516824,0.5182217316691252,0.8458823951878093,0.9185873397187223,0.3360770546618347,0.3860618886433591
1.3854348147943103,0.5371808087707713,0.5226383254958826,0.8434956325297895,0.9165707757862958,0.3377571596240886,0.38849739753433893
1.3634742622025695,0.5413818699708784,0.5270826223941342,0.8410872507161279,0.9145101107668075,0.3394266943412267,0.3909201561724134
1.341715880664569,0.5456035787242621,0.5315544712374715,0.8386575261776626,0.9124046970498519,0.341085373114994,0.3933291577951797
1.3201578089732742,0.5498457985947747,0.536053709301337,0.8362067491242526,0.9102538926676579,0.3427329161667598,0.3957233751876586
1.298798203056108,0.5541083897135107,0.54058016203162,0.8337352235316834,0.9080570621687483,0.34436904999377116,0.39810176101272354
1.2776352358172125,0.5583912088587304,0.5451336428172903,0.8312432670432494,0.9058135775199412,0.3459935076948189,0.4004632481889409
1.2566670969811593,0.5626941095397983,0.5497139527676183,0.8287312108813302,0.9035228190361076,0.3476060293030605,0.40280675031741303
1.2358919929380923,0.5670169420853493,0.5543208804945492,0.8261993997621239,0.9011841763369594,0.34920636212327594,0.4051311621591502
1.2153081465903135,0.5713595537354145,0.5589542019008151,0.8236481917324082,0.8987970493300125,0.3507942610387203,0.4074353601644215
1.1949137972002633,0.5757217887374461,0.5636136799743914,0.8210779580433989,0.8963608492187253,0.35236948883495717,0.40971820305545353
1.1747072002399057,0.5801034884463242,0.5682990645899045,0.8184890829882179,0.8938749995347522,0.3539318165095798,0.4119785324637758
1.1546866272415093,0.5845044914280305,0.5730100923176268,0.8158819636901147,0.8913389371930008,0.3554810235609874,0.41421517362336524
1.1348503656497901,0.5889246335669824,0.5777464862406988,0.8132570099179863,0.8887521135681312,0.35701689828846944,0.41642693612066867
1.1151967186754161,0.5933637481770168,0.5825079557812344,0.8106146438631661,0.886113995590956,0.3585392380747907,0.41861261470243283
1.0957240051498722,0.5978216661157181,0.5872941965359699,0.8079552998742868,0.8834240668630432,0.3600478496485514,0.42077099014213354
1.0764305593816492,0.6022982159020359,0.5921048901221334,0.805279424209372,0.8806818287876738,0.36154254935164215,0.42290083016564384
1.0573147310137592,0.6067932238371639,0.5969397040342124,0.8025874747629249,0.8778868017151489,0.3630231633928444,0.42500089043661105
1.0383748848825682,0.611306514128396,0.6017982915122964,0.799879920747955,0.8750385261003757,0.364489528077449,0.42706991560187635
1.0196094008779228,0.615837909015809,0.6066802914226878,0.7971572423826786,0.8721365636703436,0.36594149003433823,0.4291066403970114
1.0010166738045672,0.620387228901726,0.6115853281514613,0.7944199305690107,0.8691804985991252,0.3673789064344195,0.43110979081192197
0.9825951132448316,0.6249542924827537,0.6165130115116583,0.7916684865343286,0.8661699386877855,0.36880164518657416,0.43307808531621406
0.964343143422594,0.6295389168841478,0.6214629366647922,0.7889034214567677,0.8631045165464687,0.3702095851193751,0.4350102361438091
0.9462592030684851,0.6341409177963804,0.6264346840573403,0.7861252560860897,0.8599838907757499,0.37160261615356205,0.4369049506360449
0.9283417452863365,0.6387601096137749,0.6314278193728815,0.7833345203543537,0.8568077471443015,0.3729806394621122,0.43876093264230637
0.9105892374208635,0.643396305574995,0.6364418935005275,0.7805317529573829,0.8535757997597145,0.3743435676081913,0.44057688397693817
0.8930001609265599,0.6480493179051411,0.6414764425202825,0.7777175009235981,0.8502877922291936,0.3756913246679198,0.44235150593094025
0.8755730112377993,0.6527189579592954,0.6465309877059486,0.7748923191765904,0.8469434988067992,0.3770238463404326,0.4440835008367151
0.8583062976401408,0.657405036367337,0.6516050355461669,0.7720567700881253,0.8435427255237394,0.3783410800431432,0.4457715736838311
0.84119854314281,0.6621073631798425,0.6566980777841667,0.7692114230169519,0.840085311298138,0.379642984989378,0.44741443378350665
0.8242482843523562,0.6668257480148146,0.6618095914767619,0.7663568538299198,0.8365711290205886,0.3809295322459474,0.44901079647921743
0.8074540713474754,0.6715600002050384,0.666939039073106,0.7634936444188277,0.8330000866118974,0.38220070477662543,0.4505593849006427
0.7908144675549891,0.6763099289458757,0.6720858685136775,0.7606223822093178,0.8293721280491164,0.3834564974692794,0.4520589317577521
0.7743280496269502,0.6810753434433026,0.6772495133499432,0.7577436596637864,0.8256872343561387,0.3846969171471615,0.45350818117168085
0.7579934073189016,0.6858560530619731,0.6824293928850884,0.7548580737759664,0.8219454245550183,0.38592198256272076,0.4549058905387073
0.7418091433692338,0.6906518674731005,0.6876249123361812,0.7519662255569289,0.8181467565741578,0.3871317243733187,0.45625083242339076
0.7257738733796681,0.6954625968019291,0.6928354630180666,0.7490687195163902,0.8142913281095334,0.38832618510036665,0.4575417964766581
0.7098862256968401,0.7002880517746007,0.698060422549258,0.7461661631421237,0.810379277435153,0.3895054190729758,0.45877759137438334
0.6941448412949593,0.7051280438642256,0.7032991550800348,0.7432591663763698,0.8064107841590901,0.390669492355251,0.4599570467718248
0.6785483736595637,0.7099823854359467,0.7085510115428876,0.740348341090134,0.8023860699213013,0.3918184826573823,0.4610790152689254
0.6630954886723426,0.7148508898908048,0.713815329925417,0.737434300556868,0.7983053990297461,0.3929524792310582,0.46214237438141414
0.6477848644970083,0.7197333718082134,0.7190914355657247,0.7345176589263079,0.7941690790312902,0.3940715827493944,0.46314602851236375
