Omega_m0,H0,n_dvch,chi2,chain
0.3500672050133671,70.32736568044221,0.10393083341929917,1494.133069832551,0
0.3500672050133671,70.32736568044221,0.10393083341929917,1494.133069832551,0
0.3500672050133671,70.32736568044221,0.10393083341929917,1494.133069832551,0
0.3500672050133671,70.32736568044221,0.10393083341929917,1494.133069832551,0
0.3500672050133671,70.32736568044221,0.10393083341929917,1494.133069832551,0
0.3500672050133671,70.32736568044221,0.10393083341929917,1494.133069832551,0
0.3500672050133671,70.32736568044221,0.10393083341929917,1494.133069832551,0
0.3500672050133671,70.32736568044221,0.10393083341929917,1494.133069832551,0
0.3500672050133671,70.32736568044221,0.10393083341929917,1494.133069832551,0
0.3625885521305382,71.80269362557216,0.1519801448157576,1499.0420968369572,0
0.3625885521305382,71.80269362557216,0.1519801448157576,1499.0420968369572,0
0.3625885521305382,71.80269362557216,0.1519801448157576,1499.0420968369572,0
0.36717115633423875,70.6252189105209,0.13496362444467375,1495.4642680161496,0
0.36717115633423875,70.6252189105209,0.13496362444467375,1495.4642680161496,0
0.36847521487268076,70.32227732119662,0.1335663525566928,1496.236981104087,0
0.36847521487268076,70.32227732119662,0.1335663525566928,1496.236981104087,0
0.36847521487268076,70.32227732119662,0.1335663525566928,1496.236981104087,0
0.36847521487268076,70.32227732119662,0.1335663525566928,1496.236981104087,0
0.36847521487268076,70.32227732119662,0.1335663525566928,1496.236981104087,0
0.3578776197044505,70.47226330210641,0.11204552934511708,1494.140256963096,0
0.3578776197044505,70.47226330210641,0.11204552934511708,1494.140256963096,0
0.3578776197044505,70.47226330210641,0.11204552934511708,1494.140256963096,0
