Om,n,beta,H0,log_posterior
0.30270097373719074,0.030517735399957724,0.7618624172164782,70.41847856718454,-16.21286127384002
0.2626878504880572,0.40985248708994215,0.5122584472532654,67.4834217778446,-16.617791241573062
0.3070337589162018,0.29713288025503504,0.8167253604497005,67.89352094743354,-14.90691110671273
0.29068044225625606,0.3034379827709721,0.5212023899553901,68.04169246253545,-14.909449667561399
0.2957865401803825,0.27320468414515586,0.8111271610128532,68.4432645425326,-14.756102347610812
0.3127604460286182,0.22254903820223038,0.2810731783637983,67.36097231955083,-15.407587087669281
0.30570671610372047,0.09270129969301738,0.6395746742006025,69.67028972857759,-15.286653841944814
0.2562358731929072,0.2791907216146048,0.17061988944178175,67.595340732422,-16.652505315251467
0.28529841598366484,0.39116987463155684,0.8856455471678393,67.4993713399428,-15.658521833133443
0.27148242151413493,0.34134262682484495,0.5913061503842111,67.92056924951697,-16.16019860271133
0.2802956579406906,0.2930170375112405,0.5284477824390895,68.92642493190685,-18.93989722575964
0.29328038648077764,0.3355017729271933,0.6745345406008275,67.95678737021468,-14.947217272124465
0.29216001961604743,0.23837532393537753,0.868611402199853,68.84406444978734,-15.325585525265595
0.2598259420291681,0.1858451478218462,0.1538270234096789,68.97510251169886,-16.05709302105162
0.2731788997225211,0.41319854143429313,0.9925012809949911,67.97796744787756,-15.756070331220078
0.29435204959019445,0.16152305961202001,0.2627082642617628,68.40521208483007,-14.640837681229382
0.2912672786322822,0.09305294720171067,0.023017741599935082,68.08988150087694,-14.62883118393116
0.29419244089746743,0.3396321457599607,0.8718461555163255,68.04690096908404,-14.675652032003768
0.2963576882845766,0.22276622084464176,0.48752652526462464,68.71110345911794,-14.981196433623229
0.28649369694284205,0.26621724553681564,0.6571173650902575,68.94241783038522,-15.71850591074191
0.27693411293811826,0.12329195485040478,0.22556025081597886,69.37289569965323,-15.093610160837878
0.24219343434260912,0.14364448190285722,0.008831005602458003,69.15407941569954,-15.992159256208193
0.31121135380343196,0.20061830248839543,0.5532877803243673,68.80827651119122,-16.200140597558878
0.2937445751661451,0.25054880025454024,0.7635473722418681,68.79356646210198,-14.726085308157398
0.2997522157638747,0.1490246934490234,0.684760698786934,69.37821003685784,-15.012019729772694
0.2404439015138253,0.34168846698361094,0.10228831564172008,67.05029126162604,-17.338150700006185
0.27975253785580345,0.3267290849799874,0.5364486482698017,67.68834769161136,-15.828380844168004
0.2877847868286933,0.27887353254348113,0.5329657174356466,68.42435958966256,-15.024628604092735
0.2998250151771304,0.3263547257045739,0.9693843848877162,68.35594574391712,-15.101185083247785
0.30461933149350356,0.3634309735117948,0.7597245841958451,67.34412074995555,-14.959935204727907
0.3012860909650513,0.20747917579717562,0.8487563108158169,68.63890130074668,-16.505683795050658
0.2610634055461199,0.22344061836708226,0.09868951424117317,67.79187414605548,-15.577746342513484
0.2911780625072044,0.5529875218864703,0.8062236789416911,65.9633849311617,-17.00724319319749
0.2759988980123099,0.49465259046606236,0.6752298612810157,66.5976526061787,-16.275911002742674
0.284843793913849,0.24224150037140268,0.5436122987555144,68.7910965019357,-14.952249584564168
0.290986839189282,0.24350228356000345,0.479309554123662,68.6202611311457,-15.020322759472249
0.29933756702504205,0.24112241767407894,0.8219128051022381,68.87737395441889,-14.768836351367362
0.272004474905013,0.3058366440405805,0.23404250176411023,67.91991096585957,-17.79342451741182
0.27860120625206564,0.33182627998839054,0.9472562749897401,68.4072783480859,-15.796280070920487
0.3210579221735263,0.09967099736304529,0.05416524074112261,67.23589328498632,-17.472276066818054
0.2854159328290059,0.10151993228697018,0.013610968823056083,68.00984943333552,-14.82898920292797
0.2981807830354636,0.24779944752201002,0.8082824627689049,68.94246420963228,-15.096437120703023
0.30098731120925476,0.05218028450945583,0.6687295539411732,70.69786373202729,-17.302542683179933
0.27057071992769893,0.231097953058405,0.4041046366217631,69.01616307040595,-15.921909628536755
0.3014178532170293,0.3331023793430769,0.6150243279780749,68.06782885543889,-17.732219005334972
0.24757101257137493,0.08845401764428248,0.016987656901292947,69.58605009820383,-16.149493813248927
0.30467605366119427,0.1308993173978405,0.03895641820343976,67.89659016607469,-16.82358442258562
0.2894836698768917,0.15158281885393082,0.676965852419606,69.8236317241228,-15.447814801942506
0.32580766197396727,0.007908399316292225,0.6716457199555009,69.96328193793902,-17.007716004280784
0.23870004190902588,0.31903692058371436,0.041908130906515746,66.94245705129677,-16.84114868217648
0.2862361993056266,0.2448046040260657,0.650279396665654,69.07926898240177,-15.425248650390127
0.28864609916215583,0.0830479817862605,0.2343971045647591,69.22852726795607,-15.339988848703864
0.29447352113674535,0.17605424823413446,0.7950026237299489,69.79560458569682,-15.93359733643184
0.29552433552128493,0.1926427007558797,0.3295650676554864,68.68526130024767,-15.08439100360194
0.29949675176541607,0.2704086134435547,0.8006785004812185,68.31976175517462,-14.80446431835047
0.2557446283092458,0.22045032235283868,0.026463712202413257,67.60398297500302,-14.833985274095719
0.29480639198397207,0.3523780819731239,0.7396319374333526,67.87427912002558,-15.021021570819494
0.26759405187152274,0.5407448314543704,0.5824687331270406,66.00796057943009,-17.380605300416583
0.2858770771253261,0.3480980166177141,0.5176990841884559,67.39979085261552,-15.155596957643997
0.29067224679491727,0.2520979451076445,0.42654606472949264,68.37481574985078,-14.86785488779014
0.30788131420802073,0.34510413272962537,0.8056436696711488,67.59657444351876,-14.925306597991982
0.28326115577881467,0.12920002864140945,0.4766427561736605,70.22663534526647,-17.16430538742774
0.27028276803987766,0.08000083465037211,0.12581700781582295,69.49396140173204,-15.639923200443864
0.2931543784364854,0.06543068109719835,0.005591793839626123,68.35850579343636,-14.530889750610477
0.28489668802574036,0.17869723912701735,0.022354217488555275,67.26838516872411,-14.95418599031855
0.31351895689634457,0.2114729377664637,0.50323110274399,67.81017929458777,-16.130269083454813
0.28389356644151864,0.05873804470554562,0.5356280684642526,70.76943246002863,-16.647117224911103
0.29584753183640355,0.18637937538880908,0.5758453977236091,68.8748021682905,-14.953869804815026
0.243236535345599,0.5675327546068951,0.7465581295666257,66.39147926628523,-19.006380975685257
0.2534972786950068,0.1251466267203183,0.07943622993262744,69.27238162492787,-16.37832477444594
0.31719382369599747,0.1352045881517423,0.1928184588327568,67.99758024547081,-15.439208267190704
0.29954645201549984,0.48299573153471975,0.7229870562132064,66.24965549412546,-16.207100229447626
0.29027358670483744,0.18009063085326937,0.5252154684641581,69.16315425601206,-14.85092480217856
0.2713046768872327,0.20858449858957992,0.03521595185191962,67.13953874248472,-15.50950866067558
0.25693083536839817,0.4215049672202016,0.6887681087220698,67.71657284077159,-17.326338776776822
0.2747491717634398,0.10855992989873256,0.11115295384787474,68.7015207888024,-16.31729882782109
0.29327564302390113,0.18690757158136817,0.6362127873090775,69.19490992861908,-14.863458473473658
0.290368137283973,0.4343145161999153,0.5934531404149213,66.65759588744099,-15.614519459162954
0.2873135644932551,0.35043821958044513,0.9418978162160728,68.0113126745235,-15.162006294824486
0.2583794089256331,0.20337393474012896,0.051581815643795825,67.80356291253558,-15.261790146679907
0.26699950596935684,0.14864769960475793,0.25077263455194987,69.49599819044722,-16.08550115113393
0.29141361576519914,0.2585855508786281,0.2569187359511745,67.40394133823156,-14.95894839680101
0.30019396059991627,0.39243827932073405,0.5946081466964726,66.88763179177754,-15.32440716716546
0.2669043642586968,0.10135697301505592,0.07769710827453902,68.96139709702902,-15.854274881713696
0.3092371161217874,0.31460712898176446,0.935181864991162,68.46563445192614,-17.190870427185924
0.31738085159608054,0.3965688941025833,0.8209326106317649,66.52459484608765,-17.07201858043667
0.2971721873986736,0.14596877097967292,0.058194253670268065,67.61233625041274,-14.831806264798955
0.29205309837636706,0.14183364113676872,0.05838425389834223,67.91858211933652,-14.456085242838475
0.25650717382034205,0.1935784100227983,0.03795325599720644,68.11371063714023,-14.83595174989299
0.29718956244950917,0.2670823047553089,0.36279127792215,67.55970394559965,-14.827387382490587
0.2893371514651159,0.14142551614001736,0.5807298232729858,70.06772347000897,-16.621185570075422
0.30014567707351403,0.3836004178785921,0.7377387015431491,66.72475166045372,-17.910818641741827
0.27091321161307197,0.37597229071365723,0.44593846555444283,67.10310933703765,-16.636226801313164
0.2632087985290218,0.1769329558877614,0.04299430012256272,68.06887817844725,-14.614506049532805
0.2902615287354245,0.05932663728643178,0.17680846621072394,69.65715311906995,-14.78313719902877
0.3279163155035751,0.3816363952937018,0.7084279468203181,66.38744088492498,-17.397174102436
0.303452359563197,0.09668993380253078,0.2864508579566304,69.74754053505427,-19.08251192414525
0.22074953383538254,0.40180919851282404,0.03465232193596707,65.62153685774636,-18.535053020997765
0.30113234747159107,0.36643769942239235,0.7821297460034525,67.56264406750918,-14.908986490517531
0.2636156256181333,0.16662736963178038,0.08269436990902601,67.9134353777473,-19.01842634373701
0.30453986486814283,0.2211580902936932,0.6873229211656774,68.73974497893613,-14.748451083656805
0.31938811952794877,0.2958905026798713,0.6776699531834103,67.46816995568018,-15.485715697024734
0.30353705869471703,0.2550560303266254,0.8691029852135019,69.0924491191243,-17.05489620784575
0.2847918832753666,0.1182046668496183,0.08868588594094873,68.9058735800212,-15.155174485213639
0.2752460235672352,0.19554493000299697,0.25259628219799296,68.94999639972913,-15.559260657574857
0.27128685213695886,0.1873687693286587,0.1107824097551579,68.44872923685939,-15.003629321438954
0.3239580774724051,0.4074141928065153,0.7317257575808196,66.63566565955584,-17.030769884892305
0.28634555780666787,0.4095025551360805,0.5779055162152009,67.01634431147303,-15.34760358944978
0.31490217526290265,0.18493936887544943,0.6489487382853691,68.5835463907726,-15.042239438908817
0.2823120404202057,0.19858858737883603,0.019196262964108424,67.01992331632889,-15.245253857298666
0.301161155442311,0.1378904348576091,0.18048941704252847,67.9133250593982,-16.021201291756295
0.2723073216382178,0.3357684246420286,0.28371078803153826,66.97014419914706,-16.414175815822738
0.27607613037193723,0.08170676554458506,0.133296098740029,69.75158093079077,-15.343068759087778
0.2976233233257034,0.38751819028004264,0.35486133879357484,66.44463553943973,-16.133296417311268
0.2659109550406144,0.198736276573699,0.3301235765745324,69.202788752946,-16.292919154532918
0.31647863586617386,0.13503818380126809,0.1542486411179954,67.85895154192457,-15.540062848769782
0.2675265387758992,0.4134013583021552,0.6687827201127104,67.68540129746425,-16.240204967878356
0.24473568721816494,0.2763116441478476,0.060679820351894564,67.31262568383319,-16.121088473280594
0.2740832790886335,0.1412134667108602,0.06342158701062053,67.9876066005217,-16.391231687741595
0.26320523949779884,0.35330847186349534,0.2210435458967088,66.87617495706863,-16.243079119586813
0.2872429019557694,0.16429723954211173,0.171128528471368,68.52487795096461,-14.498443783751128
0.24721626483625675,0.30178465491911505,0.09243358075065813,66.88049470689043,-17.60816310805606
0.31961492066035785,0.30542555698239476,0.5895189310915944,66.91198122134837,-17.054257669052312
0.272221076231387,0.1684189227475325,0.006690493746153478,67.37159362829755,-15.47228077427799
0.29843117139487696,0.30875120956775376,0.6480974874667154,67.99348292616988,-14.72955833155265
0.29885494042662303,0.36342778462121716,0.7593011258443437,67.19735709652505,-15.880423552284656
0.3019579428135162,0.3328868589328167,0.887063288179304,68.0120870798119,-14.737077115734408
0.3276790750253172,0.2920075565088219,0.42027265885560117,66.82665525131593,-16.7868025897846
0.2569881154342802,0.23649847185480055,0.22482235597044248,68.70273646786957,-16.61569099970465
0.2597703175971693,0.4183173670074796,0.22196873213811427,66.1497459180744,-17.19889561237426
0.2940407607631029,0.5005628456101517,0.675156970428407,66.04370901708961,-16.497778196090163
0.2818231815107721,0.3662980644252442,0.56100612487995,67.77724500342947,-15.708232506133877
0.3227367415498959,0.37793724841268606,0.9891372060766779,67.11682909740087,-15.921785210990036
0.30947115526436864,0.1846587498867248,0.22441462884891805,67.69257476890878,-14.998341731161407
0.2945072514299868,0.017911972929808784,0.043527393399887336,69.19088379340796,-14.311337690437535
0.2799174878066755,0.2722270346461914,0.11888354880954824,66.6445952702818,-16.48298587286935
0.2893593249739525,0.09390887549788132,0.3897142574267525,69.81444658032218,-15.137375304179617
0.29893536964435735,0.17787952024002093,0.6226649218406188,69.34376679102837,-15.261512438649731
0.2896865447018186,0.25330850482708833,0.5538534845337328,68.60445221845556,-14.783502068752972
0.29929124431743803,0.14390952360994336,0.20415748818776858,68.40540522277801,-14.385245980558922
0.2566037984194986,0.27487661270708397,0.5849445137595556,69.24384614000867,-18.147947458854446
0.2610274176571206,0.19976869266981512,0.04866310623195443,67.8285837924041,-14.876099701249455
0.3107035504742933,0.10116049524392573,0.09382579834587065,67.90931706437189,-15.282825506097208
0.31013947065903935,0.31228668516486596,0.76619844644534,67.72793054153568,-14.88386303883785
0.2794739099009736,0.09350549712143373,0.09851524724831977,68.92354726152705,-14.61972014291962
0.24708066157098585,0.3048553671464273,0.2791882744496467,68.0214264175657,-18.502788321576663
0.3112364746397552,0.43136979401943043,0.8776664536494344,66.88674867472702,-15.883969866802232
0.2763710323056196,0.24300541796662256,0.46059767751973724,68.17669922653971,-18.7442447937324
0.2777047279820202,0.29576139251810657,0.8020751742796595,69.21559758702736,-17.15728009491314
0.2656556516746216,0.18120491984752224,0.040596125814713925,67.46860726311944,-17.32310691030229
0.294383890492579,0.17705169929968764,0.4402352413196568,68.58857129720872,-15.526330461525685
0.30934475153231955,0.24200324687479266,0.35188800426297207,67.39356109371596,-15.408822161250669
0.28180367533878103,0.05176186244331549,0.16980276201358807,69.88076126011649,-14.957655057434502
0.27615474348997787,0.3362654660575277,0.2351140511419287,66.8452729644878,-15.642640026458611
0.2910591748807791,0.45248980262105876,0.48967450430461285,66.15889622823427,-16.320893327731994
0.3108471331743624,0.41171883488932726,0.8588664017568011,67.45105889936136,-18.19258853492112
0.28808690262071057,0.27659584638905454,0.5600253670588029,68.10056816204491,-15.182760591903477
0.3036144001037629,0.4226243812922608,0.5970048182692029,66.99544394094326,-17.945241669849246
0.2921799105210788,0.025355716964702568,0.05464755248233677,69.36141128981471,-14.36340744708031
0.2880815501230816,0.20173107263269516,0.1595875115778412,67.96516005438704,-14.520747861069617
0.2915177759784783,0.11716126771890847,0.5275881599483243,70.04643518153604,-15.946567042176234
0.3079317739906445,0.11762319008365069,0.48123417794327994,68.99613523657388,-15.164372315045323
0.30036931414832013,0.24495728807365064,0.22302087399251466,67.2939147167647,-14.959532190956544
0.30815554338194273,0.2258667318824498,0.458962745506848,67.91817413315012,-14.95106754795781
0.25521596141461644,0.26092495349336825,0.17449019845103986,68.56660523222635,-18.204882524200922
0.27573726770401114,0.16017165028643573,0.4458234069593894,69.38238448553665,-16.540606153139386
0.29937680942697725,0.16384654602545562,0.17268333824462,67.92318573735766,-14.627109921891828
0.28219665275659195,0.302172905017012,0.8189469531669413,68.69304247738016,-15.212005312684227
0.30001739849032066,0.022110135984180906,0.12299928916107149,68.93680728932567,-16.243110616759033
0.2878498316427265,0.27695253387586916,0.24822910459535064,67.51717803498849,-14.914339091353318
0.28463688305987395,0.4714377604556838,0.7485357875102396,66.72160172370933,-15.686695368666612
0.2874524422257129,0.3624116392147575,0.8692174219991465,67.70968105685837,-15.537709527290048
0.2947919913246447,0.3521206241391392,0.4724959291059734,67.41437005304444,-15.648074112143991
0.27204454913794157,0.18249180789455166,0.10812205863136304,68.050837088151,-15.070584902063441
0.29004675128346336,0.006972817380232723,0.5680542590407146,70.90334712537722,-16.58403655437887
0.31394456480074595,0.18063305572876606,0.33612199467475246,67.51517505367161,-17.796234843382667
0.26783737005356223,0.10747512401820947,0.19765628935068758,69.31046030929141,-17.75181559992993
0.3399549027986476,0.4354006588343168,0.8282116296589942,66.26006027186779,-19.535316681130354
0.2898823402514509,0.020162078782366033,0.2978195361493451,70.12058266020378,-15.719342347291297
0.31906926382151357,0.2343173804906747,0.33883539236887517,67.28988596483096,-15.759017286402528
0.30371088698835835,0.2713423747553621,0.41927004389178124,67.23369105531782,-16.406551922699737
0.29974320508444213,0.21023513045796494,0.2498765894008989,68.1165198419105,-15.239858655885337
0.2975949347516031,0.12707311128282958,0.3477420832857864,69.1622871129817,-14.61793788462202
0.27697431291441454,0.16402256698911966,0.142448283671486,68.47687512781776,-14.565616712869689
0.28837166015746934,0.10089330753342138,0.12184442869195453,69.22389360733683,-15.521189513611253
0.3076664127143902,0.09280745043476807,0.7909715105200643,69.93140657060889,-15.559940060679871
0.3121409465856546,0.21332624007430517,0.41455714716629877,68.03187931627684,-14.926421376207516
0.30098848948587653,0.11942481709122996,0.25329879922297294,68.58842854391618,-14.84130323036003
0.2747424416669252,0.35441949301131553,0.37478776414731113,67.48452618080366,-15.722242711160858
0.289943053021698,0.11293239536512062,0.6114785359400067,70.2127140652039,-15.981631834690537
0.2957572170012609,0.029051080616094488,0.05266888584703691,68.99872398280175,-14.373631899292006
0.287347465613707,0.4236060819025461,0.6703316510833393,67.25917054602984,-15.810361242348325
0.30953901055661165,0.1640623031835654,0.5709300884064876,68.39694634715507,-16.744736388876373
0.27836390364321395,0.3977201249408655,0.6244416175969189,67.02188376620893,-16.988655956819436
0.2749220551419395,0.1704586781333291,0.7407752208530635,70.0269594890563,-16.766730643774327
0.25351038738453213,0.6248281736094654,0.805124098874085,65.62473317160244,-18.715299202560303
0.2844962390261644,0.29884865045932163,0.37253993680162084,67.9460684067243,-15.401719372788694
0.26890932767702685,0.1812664581985765,0.015677554453813032,67.3295432961853,-15.770336417586474
0.29987688417980646,0.019232880189930968,0.21766749864394397,69.87010164377756,-14.989829403930766
0.302514624240875,0.14905558220111886,0.35281925320950946,68.688089885645,-14.551469897800148
0.26160881607665076,0.17667912384782225,0.07228491181540847,68.33495558686101,-14.982936485217394
0.31380196448753495,0.34205185889827794,0.6515881293110147,67.26287677884801,-15.429243545068639
0.2872695807400907,0.2996837403001256,0.7642861998734468,68.76453128744701,-15.761192278585593
0.32372318558600643,0.49793764549237857,0.8881851014161835,65.32839017460384,-21.159281041420144
0.26956260479200816,0.6144223459292306,0.9846411476649621,66.22275273111813,-18.391631520060702
0.33007414274803837,0.03874952341161772,0.43371176893526703,69.26533923782051,-16.92794158504174
0.30921340140965736,0.21030252453922083,0.522702685627981,68.60735864952396,-15.452457629550636
0.27436924769744775,0.15970294373211658,0.11658470578222146,68.40617833366252,-14.689016632814285
0.29602362811826877,0.1320684210421189,0.4135317209046558,69.54968769140659,-15.541980340374947
0.28663229956697095,0.17880483194234434,0.3035536630558165,68.59701711874933,-14.777743062855224
0.2648863245489053,0.2946617697917141,0.17837969042072796,67.73614309096934,-16.346516377934694
0.3006232057943258,0.11547373767694574,0.13749427075410453,68.18947816601049,-14.79426527298176
0.27801365205614315,0.16507059980161853,0.20170941636108972,68.5844774574901,-15.068786401291547
0.31207600514910117,0.07600434970476758,0.8583848988571245,70.28156844238396,-16.98978884800711
0.2851399367662342,0.10433198731753125,0.057232727533529,68.36126506219463,-14.412403360692652
0.30489580074690925,0.2817359174016587,0.5593567909418627,67.9685817781692,-14.897841792682245
0.33232806802434384,0.10912986905938633,0.4557702618971937,68.22913622406787,-17.138732315272964
0.27592082499082343,0.3094559880395058,0.7853349298309051,68.38172405853999,-16.515292478605893
0.29181615753637047,0.1979787608179483,0.589355684533041,69.22179751182043,-15.035879527808147
0.2858870331921067,0.48604576018032636,0.7909995511797596,66.60486824978705,-15.776508978545838
0.2758503986175651,0.2338961663332373,0.22764106115139662,67.92143758786561,-15.353759175573542
0.2749826535348815,0.18718075681128762,0.06986078159256255,67.34508494291264,-17.28569997325189
0.29482717239169964,0.07923122069316746,0.26644435237735464,69.76159738410774,-15.59637467528253
0.2811142250729656,0.12509208420641646,0.10472719411567791,69.27883566368196,-17.397500256247397
0.2730062394041882,0.1624287332239965,0.44979873159848605,69.27981864862747,-17.955038516485157
0.28936580358178804,0.2613742788850981,0.3130948641800174,67.72278175383929,-14.68547826872267
0.30190999741212243,0.10229161316746069,0.633731351614034,69.70039694539756,-15.213745702741207
0.2781804096765348,0.24777738683414152,0.46670520547275623,69.08314046140467,-16.70928768573559
0.2828262759473231,0.3461428167239027,0.6767264039764511,67.72422341272357,-15.555239368531371
0.33743031788261857,0.1367076783730874,0.21400480577943037,67.20882326732094,-18.220579871664714
0.28893500526102656,0.4071015044545401,0.6730407877749852,67.43968600356793,-15.845880527686957
0.26647083195512533,0.2896860109087021,0.21775264616123788,67.48587911715221,-15.8866556824211
0.31978875954610425,0.2869142621181601,0.7983008293922249,67.92195932412848,-15.536973312602944
0.33002452542589866,0.16427139107872027,0.47437440517383245,68.47467866843182,-17.72741885123234
0.24416941678230084,0.3965675435241858,0.24432131665928508,67.04908389654271,-17.960385978492244
0.31036004791721666,0.06545482525889952,0.01896262780520927,67.8832155691488,-15.843624231356364
0.28746319549700394,0.04242874168486438,0.2494834655059417,69.68704462259787,-16.108105857464192
0.2899112886452511,0.32975173869822405,0.8855295314234226,68.22930356310248,-14.775583791522012
0.282669018129018,0.14030042709956425,0.021770724174849404,67.97503020317248,-14.36104755609426
0.29087759679501,0.2477855877172473,0.3107939644435561,67.98516171363607,-14.630327287221997
0.2822401657495654,0.08405316263040594,0.1581682750850114,69.08597559230179,-15.537528935233949
0.29262823418902456,0.3179094976422585,0.9498399463272383,68.09070678574415,-15.478312855867163
0.29748177142791754,0.25005026611986764,0.5761361358874667,68.53772090264877,-14.825209940460654
0.2894334500165621,0.3618170319494289,0.7767295578562501,67.60866050119031,-15.177136080226262
0.2577418060761916,0.3437848837123484,0.1744970055483266,67.23339125793626,-16.989015360587462
0.2793293653129366,0.1548118226184322,0.021896606937936634,67.65571851229129,-14.591286743894612
0.29431602751710584,0.1015002873147024,0.17653491679159644,68.86646100381284,-14.328613667796958
0.29538341351189257,0.1801889034163881,0.2650529457119448,68.59540694016844,-14.95440514134606
0.26552635875485725,0.24433907351677517,0.5293281472714649,69.03408179996563,-17.090943833013796
0.3122535139302325,0.2140105889843891,0.35226983655510913,67.57413392226279,-15.536515422198574
0.28741224183821945,0.14581048189678442,0.6960294245043644,70.16421332730015,-16.37607179276657
0.28238363818600876,0.37148826684578845,0.6833042678525387,68.04591038645239,-16.158849950080636
0.2753457165150336,0.15411919065661256,0.6666730927923733,70.50339583107949,-18.025055634404133
0.32988242263239376,0.15684709180426828,0.48499301532048134,67.87219738344679,-17.114337680051687
0.28429466150577,0.293610162392211,0.5766258475261032,68.24816824516688,-14.9009423744025
0.28838060990269365,0.12708395748771434,0.934192929676794,70.392914446884,-16.207148945726814
0.3182602881776939,0.21996488809306342,0.659541455388371,68.17855697888349,-15.20470341271942
0.3025969109323644,0.21693153955171549,0.5776880588572986,68.57358451094963,-14.583921396383491
0.25043908840208273,0.4089645721054788,0.07539586203328935,65.75648599475379,-19.07865451720366
0.2962233781868507,0.08575919864543186,0.021239533622718687,68.09983957023817,-14.681592460087746
0.2897793646997261,0.07805769084630187,0.18193599180463765,69.41126613057105,-14.54007311788144
0.3021050597891869,0.39353054981068536,0.937084289693748,66.97336846977265,-16.731536528278873
0.29056923789732875,0.1185169186426284,0.07431098154701941,68.26017155898461,-14.230878590609183
0.2948516680102765,0.21527066005033046,0.12574788109292667,67.77752365988337,-16.611364303203207
0.2670648925471699,0.1687038346646157,0.1202009573460611,68.61412551111226,-14.99103797362618
0.31598281273957507,0.24385001431237252,0.8416844665723658,68.36441800897244,-15.058318901700547
0.3002713356031442,0.193252663742313,0.737048103977275,69.58812206202748,-17.077116741329778
0.33052476578688167,0.33301523331685456,0.6283652051084405,66.87428871305946,-16.913585737384725
0.26285724982648534,0.15971256187681457,0.03565020557709267,68.43764641015208,-14.552888836164636
0.2822511926889693,0.10911566580565725,0.05626174584989774,68.68583609619436,-14.214492967149662
0.2837021945042667,0.10573174948212377,0.6584172967371102,70.79919746127408,-18.228751489688324
0.28255450623486883,0.12107190599562516,0.06585869925789198,68.5719881620821,-14.208856195500907
0.28190583477733006,0.4406682238429799,0.8431983697790033,67.24416257085997,-15.362637817170715
0.2913457514214773,0.19330850898870772,0.3545232443434268,68.42792389891423,-14.801177041543244
0.29717183048025414,0.1639588342603026,0.44775976787840993,69.43994848524802,-16.643109142693678
0.29333824673628833,0.4132519767938476,0.609145542961008,66.59026517972774,-16.22251320732375
0.26435483356061423,0.13260980519506516,0.21122802623223375,69.6550917789728,-16.28870989755947
0.3063333634771415,0.15191781004711133,0.25088669679162745,68.47708060392462,-14.959182009408984
0.262435956758491,0.32236073554220923,0.8422031344695806,69.05421613689272,-17.373607476644043
0.2937904992365218,0.16728561516329846,0.8020885455832842,69.55131291750502,-15.217081969658063
0.3151172514599103,0.2193273508919979,0.8879575444698444,68.2432264415193,-16.339603247479282
0.31376310100858923,0.24864404699013504,0.43766741898674694,68.18855745333705,-17.864527921444683
0.29095719272488285,0.2284493311011793,0.21146826554258502,67.8017991451098,-14.602895901633257
0.29800405955558845,0.22170145703076632,0.17888974930744816,67.34269196728542,-14.954240647059379
0.2868348042067231,0.022570903972055745,0.09988981651838338,70.14588098927452,-16.33549447960195
0.31322579701775827,0.3351296824426562,0.9036654769403499,67.68111783796604,-15.058983202269154
0.2601603271930803,0.23984830921481354,0.008691753222354381,66.78331973442948,-15.712073091956016
0.3058827649497191,0.3699364409829403,0.6181923701039571,67.01633549270407,-15.27134731286845
0.3264879738954833,0.12952930718139233,0.3192321920638444,68.64203968526982,-18.414150507493435
0.30639798665316614,0.27381661549164543,0.47030157342293183,67.53162895584967,-15.009004998003057
0.3044788642708864,0.11130053689296254,0.31828160258695914,68.75520959935973,-15.029098961540159
0.2955352412413171,0.34538923760144347,0.6626989386832242,67.46314784342212,-15.017888452636951
0.25606321174669844,0.08106535195456799,0.0037130741645258203,69.42478042149948,-14.846166055321119
0.27212889289112246,0.03340751960079019,0.011771875817954303,69.78863965240201,-14.79231789406799
0.2862848602682188,0.13654882931145113,0.38484041834222193,69.42601887705051,-14.9852266215697
0.2809349617012804,0.1548986171498895,0.030727978125097505,68.19032538655802,-15.483832413452095
0.28407625437038253,0.302329866433812,0.4812386100448319,67.6755807951595,-15.761322120113384
0.30793752301064825,0.1779002404090352,0.42223459864708623,68.78175187638846,-15.621703872027116
0.2882302886306801,0.25412356651773144,0.33296098114807005,68.44202247743684,-16.68723950648244
0.3046016722200416,0.4354515237110942,0.9332600596503324,66.69426530466015,-15.942772136844003
0.2668788822468662,0.16287813730700407,0.177165055126156,68.62811538012113,-16.975526794468554
0.2826958379076661,0.20516924428865907,0.26918942377018507,68.77947572922251,-15.658242864329166
0.30730392960337843,0.4218481628917555,0.930632226179085,67.1157262607723,-15.437764211178463
0.3062272593242588,0.0401492420189144,0.9402853413006624,70.40784304127956,-16.28689969462883
0.2958509563396287,0.1597021121524035,0.6229293576562889,69.53839636977011,-15.161326605782026
0.3141850983052462,0.24298668804547868,0.5512133995034734,68.19756938243559,-15.630282079736087
0.31076823209494264,0.367461118281846,0.7445971254142157,67.06666351582574,-15.400445570709012
0.2825037308033373,0.2503408868280268,0.30881293722205144,68.10628494916418,-14.735203752714675
0.2911918440480446,0.09365828277497902,0.19922056125571508,69.39646289888982,-14.886846624480587
0.32381402407050697,0.3126687963920983,0.9529494688224646,67.56916608865528,-15.70452241585824
0.2591727710019361,0.20157575025408897,0.007491707631347018,67.42000934918849,-14.902014760658574
0.28479089094027993,0.4865381002438792,0.5368858912938902,66.17440949568828,-16.56005753921933
0.30294899685356086,0.12186178039091555,0.17289555062005915,68.38000140412734,-14.491464686970918
0.24191920364066746,0.1518192089766517,0.028794807764522645,69.23455066263915,-16.643934171473237
0.2981036935867897,0.19035841965867015,0.1692681385295595,68.14009437017934,-15.849375889797807
0.3011432388259433,0.38287452178894754,0.7983097115080947,67.37560872577673,-14.941251455400153
0.2777709240374345,0.2381714464271281,0.17902003357660068,67.77187094910354,-14.756187204488478
0.26407378429865497,0.1601672354370362,0.014746263612088585,68.12414147994724,-14.270719281100614
0.28651251934020033,0.13007779616574777,0.5095525809596086,69.90725997502288,-15.57456671612443
