z,E,H_km_s_Mpc,Omega_m,Omega_Lambda,Omega_r,Qtilde,w_eff,q,D_L_Mpc
17.16300719256747,31.91857841468883,2234.300489028218,1005.7796190252978,3.2212750754124233,9.794753913929457,-11.049639145910776,-0.8925325998780265,0.5000642565994207,226107.91546904552
17.233108500374048,32.10355645336387,2247.248951735471,1017.4662313976173,3.225259998298536,9.946845558405107,-11.02623622876593,-0.893509855596181,0.5001315037262783,227151.60031560756
17.303496132908013,32.28965655851943,2260.27595909636,1029.2913729178279,3.229214087795255,10.101333661514033,-11.00085634536199,-0.8944966549957428,0.5001983899388303,228199.87774458088
17.37417125964615,32.476885620133125,2273.3819934093185,1041.2567063542124,3.2331368408015613,10.258256388195768,-10.973459218598455,-0.8954930695545565,0.5002649191148161,229252.76725292244
17.445135054841906,32.66525057095083,2286.5675399665583,1053.3639145965356,3.2370277504582967,10.417652516009758,-10.94400406479529,-0.8964991707982446,0.5003310951037017,230310.2884185982
17.516388697544784,32.85475838675423,2299.833087072796,1065.6147009007975,3.2408863061724857,10.579561445027096,-10.912449593187619,-0.8975150302874043,0.5003969217268769,231372.46090091352
17.587933371620164,33.04541608663086,2313.1791260641603,1078.010789137035,3.244711993643287,10.744023207883426,-10.878754005620541,-0.8985407196045111,0.500462402777861,232439.30444085013
17.659770265768806,33.237230733244964,2326.6061513271475,1090.5539240400801,3.2485042948895586,10.911078479994051,-10.842874996451044,-0.8995763103405161,0.500527542022495,233510.8388613989
17.7319005735467,33.43020943311054,2340.114660317738,1103.2458714634186,3.252262688279095,11.080768589935305,-10.8047697526634,-0.9006218740811449,0.5005923431991466,234587.08406789706
17.804325493384724,33.624359336865666,2353.7051535805967,1116.0884186361118,3.2559866485595492,11.253135529993719,-10.764394954205036,-0.9016774823928868,0.5006568100189057,235668.06004836375
17.8770462286088,33.819687639549564,2367.3781347684694,1129.083374422923,3.2596756468911074,11.42822196688728,-10.721706774549467,-0.9027432068086833,0.5007209461657824,236753.78687384265
17.950063987459718,34.016201580884776,2381.1341106619343,1142.2325695878474,3.263329150880979,11.606071252659639,-10.676660881492593,-0.903819118813325,0.5007847552969038,237844.2846987397
18.0233799831133,34.2139084455516,2394.9735911886123,1155.537857060216,3.2669466246194956,11.786727435751734,-10.629212438192242,-0.9049052898284857,0.5008482410427113,238939.57376116654
18.0969954337004,34.41281556346885,2408.8970894428194,1169.0011122043536,3.270527528718127,11.970235272252348,-10.579316104455161,-0.906001791197467,0.5009114070071579,240039.67438328112
18.170911562327365,34.61293031007975,2422.905121705582,1182.6242330927557,3.2740713203494036,12.156640237332258,-10.526926038278726,-0.9071086941696461,0.5009742567679005,241144.60697163592
18.245129597096263,34.81426010663693,2436.998207464585,1196.4091407824199,3.277577453288682,12.34598853686306,-10.471995897655791,-0.9082260698845925,0.5010367938764992,242254.39201752254
18.319650771125144,35.016812420489146,2451.17686943424,1210.3577795945407,3.2810453779578173,12.53832711922444,-10.414478842649672,-0.9093539893558651,0.5010990218586091,243369.0500973169
18.39447632256878,35.2205947653708,2465.441633575956,1224.47211739769,3.2844745414707996,12.733703687304056,-10.354327537746046,-0.9104925234544954,0.5011609442141733,244488.60187283217
18.469607494639078,35.42561470169225,2479.793029118457,1238.7541458943813,3.287864387681355,12.932166710691083,-10.291494154489879,-0.9116417428921432,0.5012225644176198,245613.06809166633
18.545045535625803,35.631879836832546,2494.231588578278,1253.205880911173,3.291214357232553,13.133765438068325,-10.22593037441427,-0.9128017182039341,0.501283885918052,246742.4695875554
18.620791698917177,35.83939782543349,2508.757847780344,1267.8293626922732,3.294523887608455,13.3385499098048,-10.157587392269132,-0.9139725197309698,0.5013449121394398,247876.82728072416
18.696847243020926,36.04817636969646,2523.3723458787526,1282.626656196801,3.2977924131878398,13.546570970753763,-10.086415919556632,-0.9151542176025202,0.5014056464808154,249016.16217824435
18.77321343158504,36.25822321968023,2538.0756253776162,1297.5998513996012,3.3010193653000077,13.757880283257448,-10.012366188381625,-0.916346881717885,0.5014660923164604,250160.4953743885
18.849891533418848,36.46954617360115,2552.8682321520805,1312.7510635957801,3.304204172282731,13.972530340363525,-9.93538795562413,-0.9175505817279334,0.5015262529960987,251309.8480509884
18.926882822513942,36.682153078134746,2567.750715469432,1328.0824337089125,3.307346259542343,14.190574479255508,-9.855430507441847,-0.9187653870163148,0.5015861318450878,252464.2414777922
19.004188578065566,36.89605182872013,2582.7236280104094,1343.596128603084,3.310445049616028,14.412066894902175,-9.772442664109715,-0.9199913666803503,0.5016457321646062,253623.69701282805
19.08181008449377,37.1112503698727,2597.787525891089,1359.2943413992125,3.313499962236419,14.637062653927774,-9.686372785201993,-0.9212285895116319,0.5017050572318422,254788.23610276438
19.159748631464627,37.32775669549172,2612.9429686844205,1375.1792917947212,3.316510414398326,14.865617708707294,-9.597168775129322,-0.9224771239762601,0.5017641103001838,255957.88028327175
19.238005513911887,37.54557884915465,2628.1905194408255,1391.25322638597,3.3194758204275105,15.097788911691657,-9.504778089042475,-0.9237370381946662,0.5018228945994083,257132.6511793911
19.31658203205835,37.76472492443771,2643.5307447106397,1407.5184189964302,3.322395592052122,15.333634029964422,-9.40914773909447,-0.9250083999212496,0.5018814133358676,258312.5705058979
19.395479491437538,37.985203065229854,2658.9642145660896,1423.9771710082355,3.3252691384763264,15.573211760035488,-9.310224301081242,-0.926291276523643,0.5019396696926757,259497.66006767133
19.47469920291523,38.20702146604801,2674.4915026233607,1440.631811697723,3.3280958664562634,15.816581742874389,-9.207953921465444,-0.92758573496165,0.5019976668298975,260687.9417600613
19.554242482711473,38.43018837235547,2690.1131860648825,1457.4846985751578,3.3308751803784045,16.06380457918888,-9.102282324790194,-0.9288918417658691,0.5020554078847315,261883.43756926293
19.63411065242231,38.65471208088109,2705.8298456616762,1474.538217728524,3.333606482340273,16.314941844950543,-8.993154821491043,-0.93020966301599,0.502112895971699,263084.1695726868
19.7143050390418,38.88060093994131,2721.6420657958915,1491.7947841715586,3.336289172233608,16.570056107173162,-8.88051631611285,-0.9315392643187759,0.5021701341828251,264290.15993933374
19.794826974983913,39.10786334976344,2737.5504344834408,1509.2568421959938,3.3389226478299587,16.829210939946744,-8.76431131593941,-0.9328807107857262,0.5022271255878261,265501.43093016854
19.875677798104903,39.33650776281215,2753.55554339685,1526.9268657281784,3.341506304868751,17.09247094073318,-8.644483940042244,-0.9342340670104314,0.5022838732342947,266718.00489850005
19.95685885172543,39.5665426841171,2769.657987888197,1544.807358689987,3.344039537147837,17.359901746925527,-8.520977928756697,-0.9355993970456105,0.5023403801478799,267939.9042903585
20.038371484652735,39.79797667160255,2785.8583670121784,1562.9008553641281,3.346521736616538,17.631570052676196,-8.393736653591894,-0.936976764379839,0.5023966493324734,269167.15164487326
20.12021705120332,40.030818336420126,2802.157283549409,1581.2099207639988,3.348952293471236,17.90754362599981,-8.262703127581009,-0.9383662319139777,0.5024526837703891,270399.7695946587
20.202396911225264,40.26507634328387,2818.5553440298713,1599.7371510080727,3.3513305962535034,18.187891326152556,-8.127820016078942,-0.9397678619372996,0.5025084864225493,271637.7808661948
20.28491243012091,40.50075941081566,2835.0531587570963,1618.485173699528,3.353656031950876,18.472683121294647,-7.989029648009373,-0.9411817161033658,0.5025640602286616,272881.2082802132
20.36776497886939,40.737876311867886,2851.6513418307522,1637.4566483085077,3.355927986099942,18.76199010643905,-7.846274027586897,-0.9426078554054601,0.5026194081074025,274130.074752081
20.450955934049627,40.97643587386864,2868.3505111708046,1656.6542665606835,3.3581458428922413,19.055884521693148,-7.699494846495064,-0.9440463401518505,0.5026745329566,275384.40329219296
20.53448667786312,41.216446979166186,2885.151288541633,1676.0807528303394,3.360308985282745,19.35443977079565,-7.548633496539323,-0.9454972299407485,0.5027294376534104,276644.21700635855
20.618358598156764,41.45791856537362,2902.0542995761534,1695.7388645380947,3.3624167951009247,19.65773043995463,-7.393631082780593,-0.946960583634972,0.5027841250545004,277909.53909619193
20.702573088446144,41.700859625716745,2919.0601738001724,1715.6313925535756,3.364468653164461,19.965832316993033,-7.234428437153395,-0.9484364593363401,0.5028385979962255,279180.3928595078
20.787131547938547,41.94527920938315,2936.1695446568206,1735.7611616029108,3.366463939395586,20.278822410803915,-7.070966132575708,-0.9499249143597858,0.5028928592948092,280456.80169071397
20.872035381556287,42.19118642187403,2953.383049531182,1756.1310306812647,3.36840203294008,20.596778971122752,-6.90318449755476,-0.9514260052072079,0.50294691174652,281738.7890812081
20.95728599995987,42.43859042535764,2970.7013297750345,1776.7438934703478,3.370282312288912,20.919781508620087,-6.731023631294894,-0.9529397875410572,0.5030007581278502,283026.37861977296
21.042884819571686,42.687500439026195,2988.1250307318337,1797.6026787611363,3.3721041554025617,21.24791081532247,-6.554423419311034,-0.9544663161576764,0.5030544011956952,284319.5939929795
21.128833262599386,42.93792573945381,3005.6548017617665,1818.7103508816485,3.373866939837988,21.58124898536367,-6.373323549554389,-0.9560056449603823,0.5031078436875256,285618.4589855852
21.215132757059585,43.189875660957505,3023.2912962670252,1840.069910130017,3.3755700428782833,21.919879436074183,-6.187663529053135,-0.957557826932314,0.5031610883215691,286922.9974809379
21.301784736801416,43.44335959595968,3041.0351717171775,1861.684393212784,3.377212841664976,22.263886929412564,-5.997382701073568,-0.9591229141090402,0.503214137796983,288233.23346137715
21.38879064153062,43.698386995356685,3058.887089674968,1883.5568736888783,3.378794713333053,22.61335759374689,-5.802420262802036,-0.9607009575509646,0.5032669947940303,289549.19100864424
21.476151916833334,43.95496736888759,3076.8477158221312,1905.6904624188353,3.3803150351486058,22.968378945988782,-5.602715283555472,-0.9622920073154986,0.5033196619742546,290870.8943042875
21.563870014199974,44.21311028549635,3094.9177199847445,1928.088308018727,3.381773184649099,23.32903991408721,-5.398206723529261,-0.9638961124289688,0.5033721419806563,292198.3676300695
21.651946391049616,44.47282537370882,3113.0977761596178,1950.7535973207232,3.383168539786382,23.695430859889747,-5.188833453068948,-0.9655133208583999,0.5034244374378658,293531.6353683819
21.740382510754035,44.734122322007174,3131.3885625405023,1973.6895558388542,3.38450047907231,24.067643602373614,-4.974534272481396,-0.9671436794830734,0.503476550952316,294870.7220026552
21.829179842662107,44.99701087920733,3149.7907615445133,1996.8994482405199,3.3857683817270163,24.44577144125569,-4.755247932383267,-0.9687872340659072,0.5035284851124198,296215.6521177744
21.91833986212405,45.26150085483811,3168.3050598386676,2020.386578823696,3.3869716278298068,24.829909180985215,-4.530913154589755,-0.9704440292246561,0.5035802424887359,297566.4504004922
22.007864050516194,45.527602119524026,3186.9321483666818,2044.1542920000875,3.3881095984726803,25.220153155128592,-4.301468653543183,-0.9721141084029572,0.5036318256341477,298923.14163985034
22.09775389526542,45.79532460536924,3205.6727223758467,2068.205972784072,3.3891816759164395,25.61660125114886,-4.066853158284511,-0.9737975138412124,0.5036832370840305,300285.75072759634
22.188010889873965,46.064678306344796,3224.527481444136,2092.5450472876937,3.3901872437493967,26.019352935589282,-3.827005434966525,-0.9754942865473345,0.5037344793564265,301654.30265860626
22.278636533944052,46.335673278677504,3243.497129507425,2117.1749832216346,3.3911256870486297,26.42850927966533,-3.5818643099100838,-0.9772044662673551,0.5037855549522141,303028.822531304
22.369632333203075,46.60831964124266,3262.582374886986,2142.099290402428,3.3919963925437977,26.84417298527492,-3.3313686932012114,-0.978928091455922,0.503836466355277,304409.3355480901
22.460999799528494,46.88262757595813,3281.7839303170695,2167.3215212657765,3.39279874878346,27.266448411429977,-3.075457602830116,-0.9806651992466798,0.5038872160326766,305795.86701576645
22.552740450972795,47.15860732818146,3301.1025129727022,2192.8452713861884,3.393532146303896,27.695441601117697,-2.81407018936946,-0.9824158254225587,0.5039378064348199,307188.44234596106
22.644855811789014,47.4362692071103,3320.538844497721,2218.6741800030395,3.3941959778003876,28.131260308600933,-2.5471457611895683,-0.984180004385984,0.503988239995629,308587.087055563
22.737347412455847,47.71562358618251,3340.0936510327756,2244.8119305527957,3.394789638300925,28.574014027160256,-2.2746238102117444,-0.9859577691289966,0.5040385191327115,309991.8267671501
22.830216789703204,47.996680903481945,3359.767663243736,2271.2622512080366,3.3953125253423253,29.02381401728895,-1.996444038190851,-0.9877491512033367,0.5040886462475238,311402.6872094244
22.923465486537527,48.27945166214501,3379.5616163501504,2298.0289154229026,3.395764039148704,29.480773335345013,-1.7125463835285684,-0.9895541806904717,0.504138623725545,312819.6942176436
23.017095052267727,48.56394643077156,3399.476250154009,2325.115742485365,3.3961435828122806,29.945006862671857,-1.4228710486095277,-0.9913728861716058,0.5041884539364385,314242.87373406254
23.111107042530726,48.85017584383666,3419.512309068566,2352.5265980760964,3.396450562476462,30.416631335190353,-1.1273585276592644,-0.9932052946976638,0.5042381392342239,315672.2518083685
23.2055030193174,49.13815060210617,3439.670542147432,2380.2653948342722,3.3966843875211734,30.89576537347379,-0.8259496351158002,-0.9950514317592817,0.5042876819574353,317107.85459812335
23.300284550998356,49.42788147305391,3459.9517031137734,2408.336092930205,3.3968444707503775,31.382529513310818,-0.5185855345109961,-0.9969113212568058,0.5043370844292976,318549.7083692025
23.395453212350247,49.71937929128301,3480.3565503898108,2436.742700645112,3.3969302285817506,31.877046236768,-0.20520776785306846,-0.9987849854703316,0.5043863489578824,319997.8394962434
23.49101058458182,50.012654958948744,3500.885847126412,2465.489274957866,3.3969410812384417,32.37944000375577,0.1142417144947624,-1.0006724450297817,0.5044354778362774,321452.2744630887
23.586958255360027,50.307719446184,3521.54036123288,2494.5799221389093,3.396876452942892,32.889837284108,0.4398205234477584,-1.0025737188850452,0.5044844733427494,322913.03986323235
23.683297818836706,50.604583791527816,3542.320865406947,2524.0187983514616,3.396735772112623,33.408366590185864,0.7715858003546706,-1.0044888242761996,0.504533337740908,324380.16240027244
23.780030875674857,50.903259102353466,3563.2281371647427,2553.8101102597634,3.396518471557967,33.935158510009835,1.1095941856790383,-1.0064177767038067,0.5045820732798683,325853.66888836055
23.877159033075355,51.20375655530911,3584.2629588716377,2583.958115645747,3.3962239886816543,34.470345740932494,1.453901787231435,-1.0083605898993862,0.5046306821944144,327333.5862526553
23.97468390480344,51.50608739675185,3605.42611777263,2614.467124032302,3.3958517656802027,35.014063123857646,1.8045641479415904,-1.010317275795959,0.5046791667051607,328819.9415297751
24.072607111215834,51.81026294318803,3626.718406023162,2645.3414973145163,3.395401249747048,35.566447678019216,2.1616362131960227,-1.012287844498763,0.5047275290187134,330312.761868259
24.170930279287454,52.116294581715294,3648.1406207200707,2676.5856503985265,3.3948718932773194,36.12763863632353,2.525172297747669,-1.014272304256127,0.5047757713278302,331812.0745290224
24.269655042638565,52.424193770468456,3669.693563932792,2708.2040518482804,3.394263154074232,36.6977774812686,2.8952260522127697,-1.0162706614305377,0.5048238958115832,333317.9068858192
24.3687830415617,52.733972039067055,3691.3780427346937,2740.2012245401024,3.3935744955569747,37.27700798144617,3.2718504291657626,-1.0182829204699042,0.5048719046355177,334830.2864257011
24.46831592304922,53.04564098906769,3713.1948692347387,2772.5817463254475,3.3928053869700463,37.865476228641135,3.6550976488497273,-1.0203090838790572,0.50491979995181,336349.24074948643
24.568255340820546,53.3592122944177,3735.144860609239,2805.350250701611,3.3919553035939414,38.46333067553225,4.0450191645133655,-1.022349152191481,0.504967583899427,337874.79757222417
24.66860295534945,53.6746977019117,3757.228839133819,2838.5114274906414,3.3910237269571133,39.07072217400643,4.441665627391569,-1.0244031239413092,0.5050152586042855,339406.98472365964
24.769360433891972,53.992109031652674,3779.447632215687,2872.0700235267213,3.390010145049121,39.687804014099775,4.845086851348078,-1.0264709956356117,0.5050628261794063,340945.830148709
24.870529450513917,54.3114581775094,3801.802072425658,2906.0308433512487,3.3889140525348846,40.31473196356953,5.255331777186872,-1.0285527617269423,0.5051102887250762,342491.3619079286
24.972111686118758,54.63275710758351,3824.2929975308457,2940.398749917135,3.3877349509699393,40.95166430811204,5.672448436666595,-1.0306484145862527,0.5051576483290001,344043.6081779898
25.074108828475374,54.95601786468646,3846.921250528052,2975.1786653024865,3.386472349016565,41.598761892233945,6.096483916237695,-1.0327579444761936,0.5052049070664564,345602.5972521521
25.176522572246387,55.281252566807375,3869.6876796765164,3010.375571431695,3.3851257626607634,42.25618816079184,6.527484320496946,-1.0348813395247047,0.5052520670004548,347168.35754074523
25.279354619016175,55.608473407587674,3892.5931385311374,3045.9945108057495,3.3836947154299466,42.92410920120566,6.965494735399279,-1.0370185856990102,0.5052991301818848,348740.91757164686
25.382606677318975,55.93769265679859,3915.6384859759014,3082.040587241488,3.382178738611217,43.60269378635937,7.410559191243386,-1.0391696667800243,0.5053460986496772,350320.3059907614
25.486280462667597,56.26892266082344,3938.824586257641,3118.5189666200563,3.3805773714701632,44.292113418203336,7.862720625454517,-1.0413345643371923,0.5053929744309493,351906.55156250886
25.590377697581708,56.60217584314133,3962.1523090198934,3155.434877644359,3.3788901614700384,44.992542372063475,8.322020845182763,-1.0435132577037718,0.5054397595411626,353499.68317030685
25.694900111616562,56.93746470481492,3985.6225293370444,3192.79361260588,3.377116664491235,45.70415774167406,8.788500489743285,-1.045705723952592,0.5054864559842696,355099.72981706
25.799849441391522,57.274801824980436,4009.2361277486307,3230.600528160789,3.375256445050919,46.42713948494184,9.262198992919707,-1.0479119378722985,0.5055330657528676,356706.7206256464
25.905227430619227,57.61419986134243,4032.99399029397,3268.8610461157277,3.3733090765227227,47.1616704704591,9.74315454515866,-1.0501318719441248,0.5055795908283485,358320.68483941356
26.01103583013436,57.95567155066264,4056.897008546385,3307.5806542221603,3.371274141356414,47.90793652477093,10.231404055665692,-1.0523654963191402,0.505626033181048,359941.65182266914
26.11727639792284,58.299229709254725,4080.9460796478306,3346.7649069807367,3.369151231297382,48.66612648041437,10.726983114444558,-1.054612778796074,0.5056723947703932,361569.6510611783
26.223950899150815,58.64488723351294,4105.142106345906,3386.419426459105,3.3669399476056334,49.43643222473797,11.229925954347747,-1.0568736847999214,0.5057186775450506,363204.71216265747
26.331061106194316,58.99265710040706,4129.485997028494,3426.5499031154122,3.3646399012745536,50.21904874952044,11.740265413068524,-1.0591481773609097,0.505764883443071,364846.8648572796
26.438608798668536,59.342552367991175,4153.978665759382,3467.162096633132,3.3622507132490616,51.01417420139407,12.258032895170288,-1.0614362170941594,0.5058110143920362,366496.1389981727
26.546595763457248,59.69458617591654,4178.621032314158,3508.2618367661935,3.35977201464306,51.8220099330897,12.783258334167776,-1.063737762179997,0.5058570723092046,368152.5645619217
26.655023794742803,60.048771745949225,4203.414022216446,3549.855024194634,3.3572034469560608,52.642760555520084,13.315970154690454,-1.0660527683449461,0.5059030591016553,369816.17164907866
26.76389469403574,60.405122382489495,4228.358566774265,3591.9476313905366,3.354544662288868,53.47663399070786,13.856195234754018,-1.068381188843399,0.5059489766664322,371486.9904846677
26.873210270204808,60.763651473095486,4253.455603116684,3634.545703494683,3.351795323558155,54.32384152557813,14.4039588681736,-1.070722974440006,0.5059948268906844,373165.05141869624
26.982972339506823,61.124372489009446,4278.706074230661,3677.655359203839,3.3489551047098374,55.184597866625445,14.959284727147692,-1.0730780733927952,0.5060406116518092,374850.38492666406
27.093182725617147,61.48729898568892,4304.110928998225,3721.2827916690962,3.3460236909310392,56.05912119547515,15.522194825047901,-1.075446431437058,0.5060863328175944,376543.02161008207
27.203843259659795,61.8524446033399,4329.671122233793,3765.434269405024,3.3430007788605947,56.94763322534637,16.0927094794419,-1.07782799177,0.5061319922463525,378242.99219698523
27.314955780237955,62.219823067454314,4355.387614721802,3810.1161372100846,3.339886076797868,57.8503592584375,16.67084727538637,-1.0802226950361993,0.5061775917870643,379950.32754245255
27.426522133464314,62.58944818935005,4381.261373254503,3855.3348170981803,3.336679304909807,58.76752824424391,17.25662502901985,-1.0826304793138775,0.5062231332795155,381665.0586291243
27.538544172992065,62.9613338667031,4407.293370669217,3901.096809240187,3.33338019543614,59.69937283883098,17.85005775147269,-1.0850512801019356,0.5062686185544358,383387.21656772913
27.651023760045547,63.335494084053856,4433.48458588377,3947.4086929132595,3.3299884928927743,60.646129465068725,18.451158613098507,-1.0874850303076664,0.5063140494336404,385116.832597607
27.763962763450984,63.711942913447885,4459.836003941352,3994.2771274783227,3.326503954271834,61.60803837384804,19.05993890831779,-1.0899316602361875,0.5063594277301504,386853.9380872326
27.87736305966789,64.09069451495857,4486.3486160471,4041.708853354202,3.3229263492403334,62.58534370629916,19.676408020708305,-1.092391097579994,0.5064047552483304,388598.5645347502
27.991226532820004,64.47176313723858,4513.0234196067,4089.7106930068408,3.3192554603361115,63.578293557019165,20.300573388608267,-1.0948632674095928,0.5064500337840232,390350.7435685007
28.105555074726727,64.85516311808222,4539.861418265755,4138.289551951559,3.315491083161046,64.58714003833316,20.93244047124034,-1.0973480921651262,0.5064952651246826,392110.50694755703
28.220350584934305,65.24090888499032,4566.863621949322,4187.452419767438,3.311633026571441,65.61213934559972,21.57201271537831,-1.099845491648945,0.5065404510494995,393877.8865622559
28.33561497074775,65.62901495574076,4594.031046901853,4237.206371124393,3.307681112865425,66.65355182358601,22.21929152259791,-1.1023553830191748,0.5065855933295353,395652.9144347408
28.451350147262282,66.01949593896076,4621.3647157272535,4287.5585668225685,3.30363517796723,67.7116420339198,22.874276217141148,-1.104877680784263,0.5066306937278497,397435.6227194981
28.56755803739529,66.41236653470413,4648.865657429289,4338.516254844636,3.2994950716081926,68.78667882364411,23.536964014435792,-1.1074122967985505,0.5066757539996232,399226.04370390135
28.68424057191802,66.80764153503111,4676.534907452177,4390.086771420824,3.2952606575043344,69.87893539488617,24.20734999030199,-1.1099591402588622,0.5067207758922887,401024.2098087512
28.80139968948803,67.20533582459407,4704.373507721585,4442.277542107268,3.2909318135303307,70.98868937566772,24.885427050888136,-1.1125181177021635,0.5067657611456495,402830.15358882793
28.919037336681196,67.60546438122499,4732.382506685749,4495.096082877327,3.286508431889786,72.11622289186465,25.571185903365606,-1.115089133004263,0.50681071149201,404643.9077334371
29.037155468023904,68.00804227652603,4760.562959356822,4548.550001226129,3.28199041928163,73.26182264033996,26.26461502741981,-1.117672087379591,0.50685562865629,406465.5050669577
29.155756046025868,68.41308467640874,4788.915927348612,4602.646997281136,3.2773776970630935,74.42577996327412,26.96570064748149,-1.120266879381723,0.5069005143561627,408294.9785494011
29.27484104121249,68.8206068417578,4817.442478923045,4657.394864942692,3.272670201407217,75.6083909237016,27.674426706033866,-1.122873404905777,0.5069453703021587,410132.36127696256
29.39441243215774,69.23062412905112,4846.143689033579,4712.801493032216,3.2678678834565016,76.80995638228275,28.390774837747614,-1.1254915571916295,0.5069901981977805,411977.6864825813
29.51447220551677,69.64315199094051,4875.020639365835,4768.874866448446,3.2629707094725893,78.03078207532354,29.114724344482656,-1.1281212268279917,0.5070349997396273,413830.9875364961
29.635022356059302,70.05820597686439,4904.074418380507,4825.623067341701,3.2579786609810015,79.27117869407392,29.84625217131563,-1.1307623017578121,0.5070797766175055,415692.29794681346
29.756064886702504,70.47580173366225,4933.306121356358,4883.054276302247,3.2528917349111635,80.53146196531296,30.585332883576342,-1.1334146672848227,0.5071245305145482,417561.65136006824
29.877601808544412,70.89595500619481,4962.716850433637,4941.176773563416,3.2477099437315045,81.81195273325197,31.331938644934425,-1.1360782060812675,0.5071692631073244,419439.0815617926
29.999635140897094,71.31868163796653,4992.307714657657,4999.998940219276,3.242433315579518,83.1129770427694,32.08603919656496,-1.1387527981968002,0.5072139760659513,421324.6224770812
30.12216691132056,71.74399757175466,5022.079830022826,5059.529259457541,3.2370618943866374,84.43486622400954,32.847601837433814,-1.1414383210685863,0.5072586710542044,423218.30817116826
30.24519915565627,72.17191885024037,5052.034319516826,5119.776317807328,3.231595739997798,85.77795697835533,33.6165914057282,-1.144134649532591,0.5073033497296253,425120.172849999
30.368733918060784,72.6024616166441,5082.172313165088,5180.748806402194,3.226034928285556,87.142591465803,34.39297026146887,-1.1468416558360743,0.5073480137436304,427030.2508608023
30.49277325104008,73.03564211536705,5112.494948075694,5242.455522258952,3.2203795512586026,88.52911739376802,35.17669827033924,-1.1495592096513108,0.5073926647416118,428948.5766926755
30.617319215483416,73.47147669262576,5143.003368483803,5304.9053695705525,3.2146297171647045,89.93788810733264,35.967732788739504,-1.152287178090459,0.5074373043630502,430875.1849771606
30.742373880697695,73.90998179704458,5173.6987257931205,5368.107361007902,3.208785550588415,91.36926268096978,36.76602865003204,-1.1550254257213741,0.5074819342416224,432810.1104888306
30.8679393244416,74.35117398040454,5204.582178628318,5432.070619060086,3.202847192540877,92.82360601175851,37.57153815236612,-1.1577738145855827,0.5075265560052884,434753.3881458705
30.99401763296048,74.79506989827664,5235.6548928793645,5496.804377373416,3.196814800545049,94.30128891412741,38.3842110476222,-1.1605322042167534,0.5075711712763891,436705.05301067105
31.120610901020843,75.2416863106708,5266.918041746956,5562.317982108536,3.1906885487146135,95.802688216137,39.20399453173834,-1.1633004516604681,0.5076157816717537,438665.14029041666
31.247721231944947,75.69104008270065,5298.372805789046,5628.620893315838,3.1844686278264183,97.32818685733282,40.03083323644619,-1.1660784114953024,0.5076603888027906,440633.68533767504
31.37535073764615,76.14314818525465,5330.020372967825,5695.72268632806,3.1781552453864705,98.87817398820091,40.864669222426556,-1.1688659358551552,0.5077049942755869,442610.7236509978
31.503501538663723,76.59802769566934,5361.861938696854,5763.6330531695985,3.171748625689452,100.4530450712394,41.70544197390123,-1.1716628744527977,0.507749599690998,444596.29087551485
31.632175764198234,77.05569579840862,5393.898705888603,5832.3618039833345,3.1652490098715584,102.05320198368271,42.553088394691855,-1.1744690746046695,0.5077942066447427,446590.4228035362
31.76137555214664,77.5161697857458,5426.131885002206,5901.918868474716,3.158656655956666,103.67905312189718,43.407542805763406,-1.1772843812568952,0.5078388167274885,448593.15537515003
31.891103049138213,77.97946705845266,5458.562694091686,5972.3142973739195,3.1519718388956153,105.33101350748831,44.268736944281024,-1.1801086370125446,0.5078834315249456,450604.52467883454
32.02136041056995,78.4456051264908,5491.192358854356,6043.558263915592,3.1451948505986467,107.00950489513083,45.136599964192136,-1.1829416821601053,0.5079280526179504,452624.5669520608
32.1521498006425,78.9146016097038,5524.022112679266,6115.661065336141,3.138325999960872,108.71495588216288,46.011058438349366,-1.1857833547031487,0.5079726815825512,454653.31858190417
32.28347339239587,79.38647423846373,5557.053196692461,6188.633124381421,3.131365612881418,110.44780201996403,46.89203636210742,-1.188633490390913,0.5080173199901066,456690.8161056538
32.415333367745916,79.86124085445839,5590.286859812087,6262.484990854383,3.1243140322734737,112.2084859271585,47.77945515875322,-1.1914919227509029,0.5080619694073463,458737.09621143294
32.54773191752041,80.33891941138877,5623.724358797214,6337.227343166891,3.1171716180684492,113.99745740465869,48.67323368636006,-1.1943584831221177,0.5081066313964571,460792.19573881343
32.680671241495226,80.81952797566946,5657.366958296862,6412.87098991022,3.1099387472128868,115.8151735525851,49.57328824624865,-1.197233000689457,0.5081513075151656,462856.1516794324
32.81415354843131,81.30308472714982,5691.215930900487,6489.426871447342,3.1026158136578044,117.66209888910296,50.47953259310087,-1.2001153025193987,0.508195999316809,464929.0011776209
32.94818105611107,81.78960795983717,5725.272557188602,6566.906061524331,3.0952032283406785,119.53870547118878,51.39187794670226,-1.2030052135968239,0.508240708350419,467010.7815310249
33.082755991375414,82.27911608262653,5759.538125783857,6645.319768901797,3.08770141915996,121.44547301737364,52.31023300532939,-1.205902556863004,0.5082854361607867,469101.5301912346
33.21788059016043,82.77162762003331,5794.0139334023315,6724.679339006036,3.0801108309421252,123.38288903248355,53.23450396078432,-1.2088071532547136,0.5083301842885437,471201.2847644105
33.35355709753498,83.26716121293381,5828.701284905367,6804.996255600882,3.07243192540116,125.35144893442572,54.16459451508896,-1.211718821744483,0.5083749542702243,473310.0830119222
